RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
124.76052202432 -47.7761741787 0.034657 -0.004212 "Gaia EDR3 5516043575047398144" 0.2009 4.107 -2.9 0.216 2.908 0.227 19.198248 0.003957 19.901533 0.049457 18.388428 0.016741 1.513105 0.088093 0.05221356078644704
124.70619038753 -47.76921285843 -0.001856 0.002761 "Gaia EDR3 5516044266533512448" 0.192 3.963 -2.562 0.196 3.023 0.198 19.008894 0.003996 "" "" "" "" "" -0.266834 ""
124.74170448182 -47.7920900703 0.022004 -0.020121 "Gaia EDR3 5516043544986114176" 0.6386 3.504 -2.48 0.653 2.476 0.722 20.571587 0.008077 21.220718 0.146998 19.863113 0.069911 1.357605 -0.215809 0.16277579649628504
124.70299673237 -47.73375796884 -0.004005 0.038216 "Gaia EDR3 5516044644490595968" 0.362 3.828 -2.418 0.363 2.968 0.402 19.989166 0.005353 20.604713 0.073683 19.24973 0.052586 1.354984 0.498066 0.09052332232634858
124.6963961979 -47.77346180659 -0.008438 -0.001489 "Gaia EDR3 5516044266533503104" 0.2196 3.466 -2.472 0.237 2.43 0.245 19.253006 0.00406 19.914104 0.053587 18.462486 0.027841 1.451618 -0.027438999999999998 0.060387812098137816
124.69241849996 -47.77625826688 -0.011111 -0.004286 "Gaia EDR3 5516044266533500544" 0.197 3.871 -2.206 0.208 3.18 0.204 19.18258 0.003684 19.811245 0.033973 18.42163 0.019487 1.389614 0.164576 0.039165136256624974
124.73108361934 -47.81077966872 0.014863 -0.038808 "Gaia EDR3 5516043231448897280" 0.1674 4.149 -2.847 0.181 3.018 0.181 18.996666 0.003564 19.59772 0.037091 18.261253 0.021164 1.336466 0.28648799999999996 0.042704299280049075
124.68801908528 -47.77454486909 -0.014068 -0.002573 "Gaia EDR3 5516044300893233408" 0.2248 4.188 -2.88 0.229 3.041 0.252 19.281818 0.003991 19.623066 0.068547 18.481743 0.029866 1.141323 0.087759 0.0747707774802429
124.70538707641 -47.81156551787 -0.002394 -0.039592 "Gaia EDR3 5516043407540096512" 0.4828 3.951 -2.784 0.442 2.803 0.501 20.217226 0.006628 20.925947 0.16201 19.388298 0.175321 1.537649 -0.298127 0.2387146688852614
124.6921480177 -47.77100831413 -0.011294 0.000964 "Gaia EDR3 5516044335252972928" 0.2916 3.601 -2.135 0.31 2.9 0.311 19.726854 0.004747 20.349297 0.04943 19.033298 0.033356 1.315998 0.39888399999999996 0.059631767003837814
124.69933720887 -47.777262816 -0.006461 -0.005289 "Gaia EDR3 5516044262244099328" 0.1447 3.503 -2.029 0.15 2.856 0.159 18.616875 0.003299 19.061909 0.026246 17.76151 0.014527 1.300398 0.08627900000000001 0.02999810402342121
124.7294795505 -47.77819907928 0.013795 -0.006227 "Gaia EDR3 5516043613698526080" 0.3102 3.968 -2.792 0.334 2.819 0.357 19.759111 0.004635 20.457117 0.076609 19.056137 0.033953 1.40098 -0.242066 0.08379585365637132
124.67186370817 -47.75578633491 -0.024934 0.016182 "Gaia EDR3 5516044502757949440" 0.2274 3.923 -2.85 0.269 2.696 0.23 19.26715 0.003866 19.926218 0.080528 18.40856 0.026647 1.517658 0.336128 0.08482229301899354
124.71638455873 -47.78546831999 0.004994 -0.013495 "Gaia EDR3 5516043510619302272" 0.4063 3.424 -2.048 0.401 2.745 0.442 20.040392 0.005469 20.556389 0.132491 19.18307 0.063442 1.37332 0.193792 0.1468970811316549
