_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.202503 -0.145401 -0.140947 225.9 "Gaia EDR3 3358163529206847872" 103.17314272210 0.1001 16.77599077153 0.0963 3358163529206847872 1636042515805110273 1403749933 2016.0 0.1832 0.1011 1.8110 2.071 -0.631 0.127 -1.973 0.120 -0.2232 -0.0352 -0.4144 0.1188 -0.2947 0.1011 -0.4947 0.0856 0.2418 -0.2425 178 0 178 0 0.1632 182.47 0.100 0.15 31 0 1.532 "" "" "" "" "" "" "" 20 15 0.19905 22 10 0 0.068 86 0 0 1.007 0.17 0.18 0.3 0.91 -81.130 23.920 -23.989 -39.638 0 175 2021 2.447 825.975 17.423458 0.003053 21 1021 14.53 70.259 17.815910 0.015703 18 1390 11.06 125.730 16.889935 0.009426 0 3 0 1 0 1.193 0.925976 0.392452 0.533524 "" "" 0 "" "" "" 198.0466531856 7.8323933216 102.6756863184 -6.0855135913 128131031731551703 "" "" 534117614 17.423458 0.003053 2021 -0.017 103.17314565253 2.0782 16.77599954008 1.9669 -0.2424 0.9259035330793886 0.018315060090261757
0.197204 -0.149232 -0.128916 229.2 "Gaia EDR3 3358163529206863232" 103.16913155788 0.5999 16.78801933867 0.5980 3358163529206863232 1636042515805110273 899038817 2016.0 -0.1943 0.6169 -0.3149 3.186 -3.181 0.799 0.180 0.706 -0.3310 0.2034 -0.0132 -0.4401 -0.5313 -0.5164 0.1386 0.2735 0.0089 -0.3656 160 0 159 1 -1.4852 136.13 0.000 0 31 0 1.489 "" "" "" "" "" "" "" 18 13 1.2744 19 8 0 0.23 91 0 0 0.914 0.26 0.36 0.43 0.93 -88.021 37.628 -26.316 -41.223 0 159 206.5 1.282 161.121 19.899956 0.007280 11 78.18 13.22 5.912 20.605844 0.183677 12 133.8 16.74 7.994 19.431612 0.135869 0 0 0 0 0 1.027 1.174233 0.705889 0.468344 "" "" 0 "" "" "" 198.0340426367 7.8342270564 102.6707377337 -6.0738851450 128141031691356137 "" "" "" 19.899956 0.007280 206.5 -0.207 103.16914632536 12.8067 16.78801853738 11.2252 -0.3198 1.1742518092559209 0.22847037511318863
0.196046 -0.148635 -0.127834 229.3 "Gaia EDR3 3358163533504022656" 103.16975439624 7.3450 16.78910141278 6.8568 3358163533504022656 1636042515805110273 132368144 2016.0 "" "" "" "" "" "" "" "" -0.9097 "" "" "" "" "" "" "" "" "" 44 0 44 0 2.3458 62.68 4.741 1.9 3 0 "" "" "" "" "" "" "" "" 5 5 49.605 5 2 0 0.15 20 0 0 "" 0.12 0.65 0.35 0.88 -21.680 41.425 -37.766 -42.129 0 41 80.44 1.672 48.110 20.923744 0.022736 2 26.27 4.105 6.400 21.789701 0.169666 3 47.33 16.4 2.885 20.560144 0.376299 0 0 0 0 1 0.915 1.229557 0.865957 0.363600 "" "" 0 "" "" "" 198.0333257778 7.8352380509 102.6712357205 -6.0727532295 128141031697567445 "" "" "" 20.923744 0.022736 80.44 -0.325 103.16975439624 7.3450 16.78910141278 6.8568 -0.9097 1.2295394219884095 0.4127866939407655
0.193120 -0.143796 -0.128911 228.1 "Gaia EDR3 3358163533505022208" 103.17480946251 2.3829 16.78802860051 2.2825 3358163533505022208 1636042515805110273 1067844255 2016.0 "" "" "" "" "" "" "" "" -0.2610 "" "" "" "" "" "" "" "" "" 85 0 85 0 12.5371 364.61 11.500 20 3 0 "" "" "" "" "" "" "" "" 10 9 4.5761 11 2 0 0.24 1.1e+02 0 0 "" 0.34 0.39 0.44 0.93 -120.604 38.382 -20.719 -42.344 0 84 175.6 3.26 53.862 20.076160 0.020345 10 757 54.12 13.989 18.140740 0.077662 10 1850 112.3 16.478 16.579662 0.066000 0 0 0 0 0 14.851 1.561077 -1.935421 3.496498 "" "" 0 "" "" "" 198.0364444716 7.8391145568 102.6761807228 -6.0733804110 128141031748106191 "" "" 534117624 20.076160 0.020345 175.6 13.573 103.17480946251 2.3829 16.78802860051 2.2825 -0.2610 1.5610724019830329 0.10192119813743514
0.196690 -0.143373 -0.134653 226.8 "Gaia EDR3 3358163533505024128" 103.17525580775 0.0815 16.78228706291 0.0789 3358163533505024128 1636042515805110273 300632229 2016.0 0.1160 0.0847 1.3697 1.320 0.008 0.103 -1.320 0.097 -0.2689 -0.0413 -0.3740 0.1613 -0.3108 0.1379 -0.4636 0.1014 0.2441 -0.2983 185 0 184 1 0.6730 199.24 0.081 0.13 31 0 1.505 "" "" "" "" "" "" "" 21 16 0.16411 23 10 0 0.089 90 0 0 1.034 0.2 0.22 0.34 0.91 -93.800 28.851 -22.615 -39.972 0 184 2728 2.565 1063.629 17.097658 0.002938 23 1226 40 30.654 17.617119 0.035528 20 1974 28.58 69.071 16.509531 0.016167 0 2 0 3 0 1.173 1.107588 0.519461 0.588127 "" "" 0 "" "" "" 198.0418405977 7.8369765163 102.6771351252 -6.0790590715 128131031752629252 "" "" 534117626 17.097658 0.002938 2728 -0.054 103.17525576963 1.6778 16.78229293130 1.5874 -0.3006 1.1076113491907726 0.03903471736135696
0.190654 -0.142309 -0.126875 228.3 "Gaia EDR3 3358163563565812096" 103.17636146947 0.0120 16.79006519711 0.0113 3358163563565812096 1636042515805110273 1006380588 2016.0 0.2548 0.0130 19.5512 1.801 -0.122 0.014 -1.797 0.013 -0.2206 -0.0140 -0.2157 0.0973 -0.3153 0.1005 -0.3078 -0.0104 0.1707 -0.2562 205 205 205 0 -0.0975 336.00 0.060 4.7 31 0 1.429 "" "" "" "" "" "" "" 23 17 0.021846 25 11 0 0.064 89 0 0 0.993 "" "" "" "" "" "" "" "" 0 200 3.131e+05 53.09 5897.030 11.948171 0.002761 24 1.242e+05 95.94 1295.024 12.602841 0.002913 24 2.69e+05 129.8 2072.604 11.173422 0.003816 0 0 0 0 0 1.256 1.429420 0.654671 0.774749 5.37 0.77 6 5000.0 3.0 0.00 198.0352563819 7.8413439495 102.6774819912 -6.0712168188 "" 1237679584839794853 "" 534117630 11.948171 0.002761 3.131e+05 -0.006 103.17636203567 0.2334 16.79007318453 0.2109 -0.2594 1.4293671419732537 0.004800630840862142
0.187813 -0.134007 -0.131590 225.5 "Gaia EDR3 3358163563566599424" 103.18503652438 0.0584 16.78535670825 0.0543 3358163563566599424 1636042515805110273 1428991644 2016.0 0.5845 0.0627 9.3237 6.484 -2.130 0.073 -6.124 0.065 -0.1067 -0.0538 -0.3358 -0.0416 -0.3402 -0.0496 -0.3773 0.0616 0.2454 -0.1344 196 0 195 1 -0.0281 196.86 0.000 0 31 0 1.514 "" "" "" "" "" "" "" 22 16 0.10583 24 11 0 0.062 85 0 0 0.997 0.21 0.18 0.35 0.9 -80.726 20.838 -24.109 -39.549 0 195 4249 3.423 1241.347 16.616732 0.002891 23 2114 10.77 196.244 17.025910 0.006196 20 3030 11.93 254.052 16.044207 0.005705 0 0 0 0 0 1.211 0.981703 0.409178 0.572525 "" "" 0 "" "" "" 198.0432086636 7.8467372407 102.6862312918 -6.0751481138 128141031850382933 1237679584839794855 "" 534117664 16.616732 0.002891 4249 -0.004 103.18504641451 1.1900 16.78538392603 1.0688 -0.1252 0.9817165883234793 0.00842291161836314
0.188663 -0.136099 -0.130656 226.2 "Gaia EDR3 3358163563566599808" 103.18285064209 0.3643 16.78628932910 0.3631 3358163563566599808 1636042515805110273 974297981 2016.0 0.6324 0.3720 1.7001 0.443 0.435 0.448 0.088 0.376 -0.4009 0.1914 -0.0372 -0.3325 -0.4526 -0.4281 0.0411 0.2673 0.0992 -0.2292 153 0 153 0 -0.9399 137.58 0.000 0 31 0 1.414 "" "" "" "" "" "" "" 17 13 0.67447 18 8 0 0.037 16 0 0 0.944 0.24 0.34 0.4 0.89 -74.729 35.933 -26.306 -40.506 0 153 401.8 1.594 252.103 19.177353 0.005113 15 171.6 12.69 13.527 19.751936 0.080314 16 319.6 6.319 50.578 18.486300 0.021797 0 0 0 1 0 1.223 1.265636 0.574583 0.691053 "" "" 0 "" "" "" 198.0414350524 7.8452667702 102.6840499378 -6.0744103176 128141031828334050 1237679584839794861 "" 534117653 19.177353 0.005113 401.8 -0.021 103.18284862468 7.1912 16.78628893844 6.0124 -0.1873 1.2656220851365596 0.08322158781066134
0.176976 -0.125564 -0.124717 225.2 "Gaia EDR3 3358163563566609408" 103.19385048221 0.1673 16.79223547475 0.1773 3358163563566609408 1636042515805110273 556226119 2016.0 0.2233 0.1802 1.2390 1.972 -1.906 0.245 -0.507 0.238 -0.3866 0.1364 -0.1409 -0.1122 -0.4986 -0.2164 -0.1250 0.2757 0.0051 -0.5273 161 0 160 1 -0.9951 143.26 0.000 0 31 0 1.556 "" "" "" "" "" "" "" 18 13 0.41326 19 7 0 0.21 90 0 0 0.942 0.27 0.34 0.41 0.94 -84.983 39.181 -27.053 -41.129 0 159 1064 2.01 529.201 18.120120 0.003435 16 582.4 12.76 45.624 18.425568 0.023961 15 708.5 16.64 42.582 17.622091 0.025776 0 0 0 1 0 1.213 0.803476 0.305449 0.498028 "" "" 0 "" "" "" 198.0407113533 7.8573392073 102.6940503497 -6.0675278702 128151031938691168 1237679584839796344 "" 534117697 18.120120 0.003435 1064 0.013 103.19385932844 3.9507 16.79223772708 3.8279 -0.5062 0.8034715157861498 0.035192340443184505
0.179313 -0.132838 -0.120447 227.8 "Gaia EDR3 3358163563566614272" 103.18624899721 0.1810 16.79650084157 0.2053 3358163563566614272 1636042515805110273 659067617 2016.0 -0.0662 0.2262 -0.2925 1.856 -0.242 0.262 -1.840 0.249 -0.3033 0.0096 -0.1385 -0.1002 -0.5983 -0.2531 -0.0999 0.3179 0.0221 -0.5552 160 0 160 0 0.0194 161.15 0.000 0 31 0 1.553 "" "" "" "" "" "" "" 18 13 0.44271 19 7 0 0.31 92 0 0 0.999 0.35 0.35 0.5 0.94 -98.784 38.086 -24.204 -41.546 0 158 963.6 1.987 484.893 18.227652 0.003550 15 507.1 12.88 39.383 18.575811 0.027710 15 639.7 10.49 60.984 17.732990 0.018200 0 0 0 1 0 1.190 0.842821 0.348160 0.494661 "" "" 0 "" "" "" 198.0336167950 7.8526745211 102.6863711406 -6.0639445529 128151031862516308 1237679584839796309 "" 534117669 18.227652 0.003550 963.6 -0.013 103.18625012001 4.2248 16.79650901885 4.0055 -0.5313 0.8428195938258476 0.03315171621371906
0.187952 -0.141374 -0.123852 228.8 "Gaia EDR3 3358163563566801024" 103.17733494521 0.4517 16.79308932231 0.4561 3358163563566801024 1636042515805110273 1143503994 2016.0 0.0204 0.4727 0.0432 0.963 0.447 0.547 -0.853 0.459 -0.4008 0.1906 -0.0457 -0.3779 -0.4927 -0.4461 0.0460 0.2229 0.0716 -0.2561 159 0 159 0 0.4780 167.47 0.388 0.19 95 0 "" 1.4464 0.1118 0.009 0.214 -0.381 -0.047 -0.079 18 13 0.83363 19 9 0 0.045 80 0 0 1.025 0.26 0.38 0.44 0.89 -85.013 36.668 -25.426 -40.943 0 155 306.1 1.433 213.591 19.472807 0.005782 18 139.8 12.33 11.341 19.974460 0.095776 16 205.4 9.648 21.286 18.966566 0.051146 0 0 0 1 0 1.128 1.007894 0.501654 0.506241 "" "" 0 "" "" "" 198.0329271368 7.8435094813 102.6781379920 -6.0681203090 128151031773272246 1237679584839794862 "" "" 19.476154 0.005796 305.1 -0.090 103.17733286790 8.7879 16.79309311248 7.3348 -0.2096 1.0079106867614165 0.1085736363016803
0.178497 -0.133797 -0.118151 228.6 "Gaia EDR3 3358163563566802944" 103.18524596150 19.4237 16.79879555316 19.9049 3358163563566802944 1636042515805110273 758193758 2016.0 "" "" "" "" "" "" "" "" -0.9945 "" "" "" "" "" "" "" "" "" 54 0 54 0 1.7336 67.41 2.323 0.66 3 0 "" "" "" "" "" "" "" "" 6 6 37.985 6 3 0 1.3 1.3e+02 0 0 "" 0.34 0.99 0.38 0.96 -144.583 45.142 -23.839 -44.859 0 50 94.09 1.417 66.395 20.753523 0.016583 5 74.3 20.15 3.688 20.661037 0.294450 5 25.84 5.575 4.635 21.217129 0.234264 0 0 0 0 0 1.064 -0.556091 -0.092485 -0.463606 "" "" 0 "" "" "" 198.0311100038 7.8528196399 102.6851989673 -6.0617470328 128151031852599090 1237679584839796311 "" "" 20.753523 0.016583 94.09 -0.081 103.18524596150 19.4237 16.79879555316 19.9049 -0.9945 -0.5560813002064862 0.37627375645035754
0.183236 -0.139146 -0.119221 229.4 "Gaia EDR3 3358163563566908672" 103.17965871645 1.0544 16.79772210421 0.9792 3358163563566908672 1636042515805110273 1322084829 2016.0 0.4296 1.0685 0.4021 2.242 -1.637 1.367 -1.531 1.415 -0.3804 -0.0617 -0.2971 -0.0230 -0.1613 0.0113 -0.2826 0.0027 0.3715 -0.3995 128 0 127 1 2.4932 174.12 2.271 1.1 95 0 "" 1.3134 0.2535 0.235 -0.093 -0.302 0.129 -0.220 15 13 2.3003 16 5 0 0.47 93 0 0 1.162 0.21 0.28 0.32 0.95 -113.015 36.694 -23.896 -41.527 0 125 129.3 1.44 89.763 20.408604 0.012406 9 47.69 11.91 4.003 21.142560 0.271257 13 145.8 13.41 10.879 19.338179 0.099869 0 0 1 2 0 1.497 1.804380 0.733955 1.070425 "" "" 0 "" "" "" 198.0297121197 7.8475428393 102.6799409602 -6.0633039496 128151031796497787 1237679584839794866 "" "" 20.403057 0.012345 129.9 0.189 103.17966631801 22.2112 16.79772890954 22.9361 -0.3885 1.8043610715806118 0.2890575669831906
0.189263 -0.134355 -0.133301 225.2 "Gaia EDR3 3358163563570030464" 103.18467404835 2.0767 16.78364542981 2.0995 3358163563570030464 1636042515805110273 1271757390 2016.0 "" "" "" "" "" "" "" "" -0.7721 "" "" "" "" "" "" "" "" "" 125 0 124 1 1.8181 148.54 3.044 4 3 0 "" "" "" "" "" "" "" "" 14 11 5.2247 15 9 0 0.22 1e+02 0 0 "" 0.15 0.48 0.31 0.88 -82.843 39.286 -26.079 -40.898 0 118 114 1.245 91.564 20.545168 0.012174 13 52.56 7.921 6.636 21.036833 0.163630 13 135.5 12.24 11.071 19.417778 0.098139 0 0 0 0 0 1.650 1.619055 0.491665 1.127390 "" "" 0 "" "" "" 198.0446067171 7.8456738601 102.6860407776 -6.0768839184 128141031846800917 1237679584839794865 "" "" 20.545168 0.012174 114 0.365 103.18467404835 2.0767 16.78364542981 2.0995 -0.7721 1.619034945457603 0.1908070097415422
0.178268 -0.131766 -0.120072 227.7 "Gaia EDR3 3358163563570043648" 103.18736839394 0.5322 16.79687625545 0.5595 3358163563570043648 1636042515805110273 1059464379 2016.0 -0.0237 0.6092 -0.0389 1.808 -0.797 0.646 -1.622 0.522 -0.2008 -0.0913 -0.1527 -0.4080 -0.5831 -0.5127 -0.0249 0.3676 0.1432 -0.2150 144 0 144 0 0.0225 145.32 0.000 0 31 0 1.425 "" "" "" "" "" "" "" 16 12 0.98875 17 9 0 0.017 1e+02 0 0 0.999 0.3 0.42 0.48 0.88 -103.556 37.326 -22.175 -41.428 0 143 274.4 1.423 192.881 19.591413 0.006267 14 118.3 12.06 9.810 20.156210 0.110707 15 241.6 7.774 31.080 18.790077 0.035138 0 0 0 0 0 1.312 1.366133 0.564796 0.801336 "" "" 0 "" "" "" 198.0337514279 7.8538021550 102.6874098619 -6.0634729138 128151031873706723 1237679584839796310 "" "" 19.591413 0.006267 274.4 0.057 103.18737209412 10.4227 16.79688346635 8.3897 -0.1582 1.366108804750965 0.11614410977248096
0.181814 -0.128751 -0.128372 225.1 "Gaia EDR3 3358163567863188352" 103.19052386617 0.6178 16.78857791361 0.6494 3358163567863188352 1636042515805110273 1052647583 2016.0 1.8248 0.6705 2.7217 15.447 8.532 0.727 -12.878 0.582 -0.4654 0.2810 -0.0163 -0.3931 -0.5815 -0.4763 0.0234 0.2066 0.0941 -0.2213 134 0 133 1 1.2352 155.19 1.399 1.6 95 0 "" 1.3572 0.1461 -0.105 0.253 -0.451 -0.032 -0.073 15 10 1.1128 16 8 1 0.54 8.5 19 0 1.076 0.26 0.5 0.45 0.88 -72.232 39.095 -26.986 -40.689 0 130 279.3 1.942 143.862 19.572027 0.008034 14 150.7 11.14 13.528 19.892973 0.080305 15 457.3 15.3 29.880 18.097448 0.036532 0 14 0 15 0 2.177 1.795525 0.320946 1.474579 "" "" 0 "" "" "" 198.0426165200 7.8528716788 102.6911967625 -6.0714609037 128141031906516827 1237679584839797275 "" 534117682 19.566622 0.007999 280.7 0.869 103.19048425820 11.6638 16.78863514714 9.3235 -0.1684 1.7955309125737493 0.08822079883907175
0.161346 0.064725 -0.147795 156.3 "Gaia EDR3 3358165418994628608" 103.39260665746 0.1033 16.76918821031 0.0922 3358165418994628608 1636042515805110273 45275166 2016.0 0.5232 0.1062 4.9249 4.055 -0.247 0.143 -4.048 0.113 -0.1921 -0.2790 -0.1915 0.3905 -0.2409 0.4227 -0.4573 -0.1619 -0.1250 -0.2582 189 0 189 0 1.3747 219.66 0.139 0.32 31 0 1.501 "" "" "" "" "" "" "" 22 14 0.21564 22 8 0 0.0073 22 0 0 1.071 0.25 0.22 0.43 0.86 -118.239 16.072 -17.020 -39.801 0 187 1902 2.251 844.880 17.489280 0.003040 17 884.5 14.54 60.813 17.971825 0.018070 17 1405 16.81 83.620 16.878412 0.013523 0 0 0 1 0 1.204 1.093412 0.482544 0.610868 "" "" 0 "" "" "" 198.1459345020 8.0182169651 102.8867364272 -6.0729746094 128121033926153530 1237679584839796681 "" 534118369 17.489280 0.003040 1902 -0.022 103.39260780267 2.3114 16.76920620035 1.8589 -0.2879 1.0934265878842524 0.0225699021643073
0.154763 0.040756 -0.149300 164.7 "Gaia EDR3 3358165453354364416" 103.36757264730 1.8661 16.76768957673 1.7927 3358165453354364416 1636042515805110273 1708560214 2016.0 "" "" "" "" "" "" "" "" -0.3080 "" "" "" "" "" "" "" "" "" 182 0 167 15 127.4226 30286.13 14.830 2.2e+03 3 0 "" "" "" "" "" "" "" "" 21 15 5.0721 21 8 0 0.31 93 22 0 "" 0.24 0.29 0.35 0.92 -120.086 33.948 -18.760 -40.618 0 181 1432 14.24 100.566 17.797194 0.011142 18 1015 18.43 55.045 17.822824 0.019921 17 1638 12.42 131.907 16.712234 0.009057 0 1 0 0 0 1.852 1.110590 0.025631 1.084959 "" "" 0 "" "" "" 198.1366795890 7.9960180297 102.8628745507 -6.0766856539 128121033675821711 1237679584839795318 "" 534118282 17.797194 0.011142 1432 0.624 103.36757264730 1.8661 16.76768957673 1.7927 -0.3080 1.110561795085502 0.021882970332276916
0.154232 0.052670 -0.144960 160.0 "Gaia EDR3 3358165487714108672" 103.38001632915 0.0535 16.77202667754 0.0483 3358165487714108672 1636042515805110273 170130176 2016.0 0.8647 0.0614 14.0913 3.643 0.523 0.068 -3.606 0.054 -0.0811 -0.0857 -0.1614 0.1011 -0.3827 0.1447 -0.3226 -0.0903 0.1258 -0.1524 208 0 207 1 1.5218 243.80 0.103 0.51 31 0 1.479 "" "" "" "" "" "" "" 24 16 0.096949 24 9 0 0.013 60 0 0 1.075 0.24 0.22 0.44 0.86 -81.305 13.825 -20.797 -38.410 0 204 4511 3.145 1434.318 16.551716 0.002857 22 2061 11.86 173.767 17.053152 0.006843 23 3438 11.6 296.493 15.907061 0.005262 0 1 0 0 0 1.219 1.146092 0.501436 0.644655 "" "" 0 "" "" "" 198.1380200474 8.0086276699 102.8744013231 -6.0712647537 128121033800306930 1237679584839795290 "" 534118323 16.551716 0.002857 4511 -0.012 103.38001390314 1.0949 16.77204270259 0.8745 -0.1611 1.1460689113011195 0.008632396920838382
0.150269 0.055273 -0.139734 158.4 "Gaia EDR3 3358165487714116096" 103.38273714990 0.1882 16.77725167205 0.1832 3358165487714116096 1636042515805110273 1085379406 2016.0 0.5709 0.2118 2.6949 3.278 0.573 0.334 -3.227 0.323 -0.3352 0.0912 0.1282 -0.2358 -0.4172 -0.2822 0.2134 0.1728 -0.1488 -0.6893 173 0 173 0 -0.5677 163.84 0.000 0 31 0 1.463 "" "" "" "" "" "" "" 20 14 0.59416 20 5 0 0.13 93 0 0 0.967 0.26 0.32 0.42 0.92 -104.377 35.613 -21.058 -40.653 0 173 681.3 1.684 404.613 18.603962 0.003846 20 293.5 14.66 20.016 19.169361 0.054315 19 514.9 15.05 34.206 17.968534 0.031965 0 0 0 0 0 1.187 1.200827 0.565399 0.635428 "" "" 0 "" "" "" 198.1344315786 8.0132601426 102.8765233551 -6.0658210306 128131033827423209 1237679584839795220 "" 534118329 18.603962 0.003846 681.3 -0.050 103.38273449232 5.3184 16.77726601582 5.1301 -0.6787 1.2008489295894798 0.06302249471568294
0.147644 0.054809 -0.137093 158.2 "Gaia EDR3 3358165492010027392" 103.38225340843 0.0369 16.77989281795 0.0329 3358165492010027392 1636042515805110273 298590458 2016.0 0.1708 0.0423 4.0357 1.868 -0.745 0.048 -1.713 0.038 -0.0583 -0.1367 -0.0915 0.0263 -0.3476 0.0283 -0.2074 0.0204 0.0253 -0.1786 207 0 207 0 -0.6108 197.19 0.000 0 31 0 1.627 "" "" "" "" "" "" "" 24 16 0.068398 24 8 0 0.013 65 0 0 0.968 0.24 0.21 0.44 0.86 -82.919 15.190 -20.597 -38.610 0 205 8356 5.554 1504.573 15.882410 0.002848 22 5087 19.02 267.414 16.072412 0.004926 20 4660 27.05 172.321 15.576854 0.007347 0 0 0 0 0 1.167 0.495559 0.190002 0.305556 "" "" 0 "" "" "" 198.1318294047 8.0140020639 102.8758136975 -6.0632341088 128131033822666368 1237679584839795221 "" 534118328 15.882410 0.002848 8356 -0.012 103.38225686598 0.7759 16.77990042998 0.6192 -0.1783 0.49554837607743885 0.00884616346601491
0.152397 0.057555 -0.141110 157.8 "Gaia EDR3 3358165492010027904" 103.38512007221 0.0714 16.77587491754 0.0651 3358165492010027904 1636042515805110273 652340314 2016.0 0.5075 0.0798 6.3621 4.657 -1.672 0.094 -4.347 0.076 -0.1631 -0.1099 -0.1922 0.1378 -0.3132 0.1229 -0.3229 0.0537 -0.0231 -0.2590 200 0 199 1 1.0918 224.37 0.079 0.17 31 0 1.517 "" "" "" "" "" "" "" 23 16 0.13807 23 8 0 0.013 81 0 0 1.054 0.22 0.23 0.42 0.87 -93.264 22.526 -19.527 -39.129 0 198 2753 2.614 1053.000 17.087957 0.002942 22 1376 9.977 137.922 17.491930 0.008352 20 1930 14.5 133.101 16.533695 0.008990 0 2 0 1 0 1.201 0.958235 0.403973 0.554262 "" "" 0 "" "" "" 198.1366914293 8.0147068728 102.8789360433 -6.0669806171 128131033851391549 1237679584839795219 "" 534118340 17.087957 0.002942 2753 -0.012 103.38512783437 1.5172 16.77589423705 1.2365 -0.2649 0.9581962616336384 0.012271026076192616
0.149998 0.004137 -0.149941 178.4 "Gaia EDR3 3358165590795367296" 103.32932792393 0.1175 16.76705298463 0.1055 3358165590795367296 1636042515805110273 1568973152 2016.0 0.9278 0.1286 7.2144 8.293 -2.481 0.152 -7.914 0.128 -0.1555 -0.0371 -0.1785 0.1198 -0.3016 0.1689 -0.3228 -0.1349 0.1965 -0.2389 181 0 180 1 0.0125 182.51 0.000 0 31 0 1.386 "" "" "" "" "" "" "" 21 15 0.22546 21 7 0 0.07 95 0 0 0.999 0.19 0.21 0.36 0.89 -91.069 21.365 -20.222 -39.088 0 180 1312 1.965 667.444 17.892717 0.003200 9 474.6 20.01 23.726 18.647604 0.045847 9 1179 14.36 82.100 17.068780 0.013754 0 0 0 0 0 1.261 1.578823 0.754887 0.823936 "" "" 0 "" "" "" 198.1210373083 7.9628311470 102.8262652991 -6.0807014528 128121033293400976 1237679584839795265 "" 534118181 17.892717 0.003200 1312 -0.019 103.32933944034 2.4563 16.76708815625 2.0861 -0.2470 1.5788658466174859 0.047866140629956026
0.149861 0.004939 -0.149779 178.1 "Gaia EDR3 3358165595089268224" 103.33016538107 0.0975 16.76721466572 0.0927 3358165595089268224 1636042515805110273 513709453 2016.0 0.3609 0.0979 3.6862 2.418 -1.080 0.128 -2.163 0.115 -0.3195 -0.0672 -0.3138 0.2940 -0.2525 0.3398 -0.4941 -0.1158 0.1599 -0.4175 173 0 173 0 -0.2239 169.90 0.000 0 31 0 1.528 "" "" "" "" "" "" "" 20 14 0.21135 20 7 0 0.072 94 0 0 0.986 0.19 0.24 0.34 0.9 -107.341 28.585 -18.385 -39.581 0 173 1990 2.228 893.157 17.440186 0.003012 20 1026 12.36 83.029 17.810585 0.013371 17 1377 19.41 70.949 16.900730 0.015763 0 0 0 1 0 1.207 0.909855 0.370399 0.539455 "" "" 0 "" "" "" 198.1212458180 7.9636226435 102.8270532558 -6.0804665072 128121033301751155 1237679584839795264 "" "" 17.440186 0.003012 1990 -0.001 103.33017039580 2.0830 16.76722428034 1.8941 -0.4311 0.9098497032123412 0.020669503657571062
0.146306 0.013822 -0.145652 174.6 "Gaia EDR3 3358165625153060608" 103.33944234125 0.3495 16.77134187583 0.3210 3358165625153060608 1636042515805110273 455290539 2016.0 0.2791 0.4204 0.6638 1.600 -0.840 0.420 -1.362 0.322 -0.3279 0.2910 0.0003 -0.2134 -0.5093 -0.2179 0.0273 0.0229 -0.0043 -0.1478 155 0 155 0 -0.7608 141.65 0.000 0 95 0 "" 1.4212 0.0889 -0.156 0.227 -0.266 0.018 -0.078 18 13 0.59542 18 5 0 0.049 1.6e+02 0 0 0.954 0.28 0.29 0.46 0.88 -67.603 28.920 -24.994 -39.431 0 155 330.7 1.7 194.526 19.388763 0.006224 17 115.8 7.519 15.400 20.179375 0.070556 18 304.8 10.45 29.166 18.537851 0.037418 0 0 0 0 1 1.272 1.641523 0.790611 0.850912 "" "" 0 "" "" "" 198.1214355148 7.9734153199 102.8355648816 -6.0755373848 128121033394526113 1237679584839797329 "" "" 19.385714 0.006210 331.6 -0.016 103.33944624086 6.7261 16.77134792814 5.1508 -0.1239 1.6415064343744312 0.07986396387170609
