_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.116275 -0.087464 0.076615 311.2 "Gaia EDR3 3129435836131719424" 102.48708826821 0.0725 5.82660243484 0.0674 3129435836131719424 1636042515805110273 452080059 2016.0 0.4661 0.0805 5.7903 0.838 -0.824 0.093 -0.151 0.079 -0.2144 0.0042 -0.1773 0.0398 -0.3258 0.0035 -0.2363 0.1247 -0.0168 -0.3300 206 0 206 0 -0.2297 204.30 0.000 0 31 0 1.457 "" "" "" "" "" "" "" 24 16 0.1404 25 9 0 0.0046 1e+02 0 0 0.987 0.24 0.26 0.38 0.81 -68.166 26.127 -23.931 -39.177 0 204 2687 2.481 1082.741 17.114370 0.002932 22 1157 12.46 92.912 17.679867 0.012014 23 2239 13.95 160.450 16.372744 0.007751 0 13 0 13 0 1.264 1.307123 0.565496 0.741627 "" "" 0 "" "" "" 207.5741180349 2.3231861391 103.0024271769 -17.0508244497 114991024870832378 "" "" 480084944 17.114370 0.002932 2687 0.016 102.48709194854 1.5037 5.82660310599 1.2845 -0.3250 1.3070732305763642 0.01429745397537188
0.117144 -0.084980 0.080630 313.5 "Gaia EDR3 3129435836131724416" 102.48958480366 0.0775 5.83061776589 0.0805 3129435836131724416 1636042515805110273 705035504 2016.0 0.3272 0.0896 3.6503 0.496 -0.482 0.088 -0.116 0.076 -0.5110 0.2919 -0.1269 0.0854 -0.5589 -0.0115 -0.2041 0.1417 0.0139 -0.4299 179 0 178 1 1.6841 214.70 0.200 1.3 31 0 1.475 "" "" "" "" "" "" "" 21 14 0.13751 22 8 0 0.0028 94 0 0 1.090 0.32 0.42 0.46 0.8 -68.529 36.394 -25.914 -40.216 0 176 3629 3.197 1135.081 16.787949 0.002917 19 1658 16.35 101.373 17.289595 0.011068 20 2860 13.42 213.139 16.107077 0.006343 0 0 0 0 0 1.245 1.182518 0.501646 0.680872 "" "" 0 "" "" "" 207.5716685748 2.3272236279 103.0046365663 -17.0466019522 114991024895737199 "" "" 480084951 16.787949 0.002917 3629 0.010 102.48958695729 1.4127 5.83061828337 1.2380 -0.4254 1.1824865689618278 0.012756261370746733
0.113034 -0.078227 0.081591 316.2 "Gaia EDR3 3129435836131725056" 102.49637229990 0.1020 5.83157952810 0.0987 3129435836131725056 1636042515805110273 1000053185 2016.0 0.3110 0.1233 2.5227 2.438 -0.080 0.123 -2.436 0.106 -0.1610 0.0776 -0.2263 0.0700 -0.3875 0.0175 -0.2310 0.1644 -0.1916 -0.1905 192 0 192 0 -1.2310 170.65 0.000 0 31 0 1.467 "" "" "" "" "" "" "" 22 16 0.18062 23 8 0 0.0055 6.4 0 0 0.935 0.36 0.2 0.46 0.82 -57.620 19.269 -25.772 -38.988 0 189 1628 2.132 763.730 17.658257 0.003100 22 743.2 13.1 56.731 18.160720 0.019341 23 1345 17.79 75.582 16.926384 0.014854 0 0 0 0 0 1.283 1.234337 0.502464 0.731873 "" "" 0 "" "" "" 207.5738832450 2.3336752099 103.0115799999 -17.0450363732 114991024963708354 "" "" 480084976 17.658257 0.003100 1628 0.042 102.49637265707 2.0007 5.83159035598 1.7227 -0.1903 1.2343067898088478 0.024386304092412835
0.118283 -0.083897 0.083380 314.8 "Gaia EDR3 3129435836131727616" 102.49067250389 0.1093 5.83336756983 0.1071 3129435836131727616 1636042515805110273 383556957 2016.0 -0.1667 0.1297 -1.2846 1.070 -0.633 0.130 0.863 0.112 -0.2799 0.1387 -0.1733 0.0630 -0.4278 -0.0323 -0.1978 0.2316 -0.0836 -0.2775 204 0 204 0 8.2212 428.44 0.647 9.5 31 0 1.479 "" "" "" "" "" "" "" 24 16 0.19446 25 9 0 0.038 34 3 0 1.437 0.31 0.26 0.43 0.82 -61.315 29.075 -26.921 -39.796 0 201 2349 5.939 395.589 17.259970 0.003889 20 1100 13.97 78.731 17.735102 0.014070 21 1909 12.31 155.080 16.545805 0.007956 0 0 0 0 0 1.281 1.189297 0.475132 0.714165 "" "" 0 "" "" "" 207.5697095832 2.3294374445 103.0055049643 -17.0437659376 115001024906670491 "" "" 480084959 17.259970 0.003889 2349 0.045 102.49067533263 2.1023 5.83336373507 1.8108 -0.2731 1.1892366819190947 0.01616319558811523
0.121196 -0.088671 0.082619 313.0 "Gaia EDR3 3129435836140837376" 102.48587435099 0.2414 5.83260605818 0.2360 3129435836140837376 1636042515805110273 1631268143 2016.0 0.1575 0.2296 0.6862 1.335 0.451 0.261 -1.257 0.233 -0.5789 0.1629 -0.3735 0.2814 -0.4275 0.2158 -0.4191 0.0654 0.0699 -0.5093 183 0 183 0 1.0988 207.28 0.220 0.17 31 0 1.439 "" "" "" "" "" "" "" 21 14 0.44997 22 9 0 0.0091 1.2e+02 0 0 1.057 0.24 0.42 0.4 0.79 -72.976 34.606 -23.031 -39.184 0 182 708.9 1.75 404.977 18.560942 0.003844 20 279.6 11.69 23.917 19.222178 0.045481 20 613.1 11.63 52.740 17.778994 0.020931 0 1 0 0 0 1.259 1.443184 0.661236 0.781948 "" "" 0 "" "" "" 207.5682167644 2.3248396675 103.0006042746 -17.0449538007 114991024858689575 "" "" "" 18.560942 0.003844 708.9 -0.004 102.48587233459 4.2795 5.83261164282 3.8389 -0.5147 1.4431641725016888 0.05006743624042877
0.115095 -0.078634 0.084046 316.9 "Gaia EDR3 3129435840430035328" 102.49596345008 0.5622 5.83403433009 0.5882 3129435840430035328 1636042515805110273 336769478 2016.0 0.5411 0.5024 1.0770 4.211 2.963 0.567 2.993 0.528 -0.6789 0.2316 -0.6405 0.5475 -0.4350 0.4647 -0.6640 0.1160 0.0030 -0.5784 176 0 176 0 -0.4281 172.98 0.000 0 95 0 "" 1.2887 0.1028 0.032 -0.218 -0.129 -0.155 0.289 20 14 1.1241 21 9 0 0.014 1e+02 0 0 0.975 0.29 0.45 0.44 0.8 -69.249 37.793 -25.853 -40.459 0 174 284.2 1.356 209.507 19.553444 0.005869 16 117.9 12.27 9.610 20.159786 0.113016 18 240.9 9.623 25.038 18.793097 0.043528 0 0 0 1 0 1.263 1.366690 0.606342 0.760347 "" "" 0 "" "" "" 207.5715098712 2.3344288173 103.0109251712 -17.0426281536 115001024959421302 "" "" "" 19.553939 0.005871 284 0.008 102.49595021380 9.4385 5.83402102796 8.8483 -0.5941 1.3666795006521752 0.1211028476070122
0.113496 -0.078203 0.082254 316.4 "Gaia EDR3 3129435840430035584" 102.49639701896 0.3770 5.83224247444 0.3837 3129435840430035584 1636042515805110273 1465730367 2016.0 0.8800 0.3334 2.6391 1.858 -1.857 0.391 0.050 0.359 -0.6011 0.2263 -0.6465 0.5001 -0.3588 0.5072 -0.6709 -0.0114 -0.0453 -0.5312 157 0 157 0 0.1053 157.15 0.000 0 95 0 "" 1.5064 0.0724 0.068 -0.244 -0.044 -0.176 0.254 18 14 0.75459 19 9 0 0.0033 96 0 0 1.004 0.27 0.31 0.38 0.8 -63.110 29.547 -25.050 -39.683 0 156 479.8 1.601 299.625 18.984713 0.004552 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 207.5733034502 2.3339984715 103.0115431931 -17.0443739050 114991024963939140 "" "" "" 18.984713 0.004552 479.8 "" 102.49640531460 6.4996 5.83224225398 6.0154 -0.5494 25.3385422158 ""
0.120453 -0.088934 0.081239 312.4 "Gaia EDR3 3129435840430038016" 102.48561033523 0.2418 5.83122644221 0.2383 3129435840430038016 1636042515805110273 1184410733 2016.0 0.0751 0.2509 0.2992 1.262 1.252 0.375 -0.155 0.398 -0.3918 0.0526 -0.0673 -0.0661 -0.2869 -0.0827 -0.0033 0.0252 0.0773 -0.6937 181 0 180 1 9.2715 423.41 1.246 8.2 95 0 "" 1.4742 0.0587 -0.031 -0.198 -0.039 -0.059 0.124 21 15 0.69559 22 7 0 0.16 1e+02 0 0 1.534 0.21 0.38 0.32 0.88 -90.945 38.222 -25.445 -40.743 0 176 831.6 3.617 229.924 18.387548 0.005467 5 548.3 30.15 18.188 18.490908 0.059760 4 951.9 16.66 57.136 17.301432 0.019375 0 5 0 4 0 1.804 1.189476 0.103359 1.086117 "" "" 0 "" "" "" 207.5693271076 2.3239785689 103.0004604686 -17.0463514493 114991024855857931 "" "" "" 18.389744 0.005475 829.9 0.569 102.48560474155 6.0149 5.83122713251 6.3758 -0.6855 1.1894690711335087 0.06282075550994132
0.120421 -0.088741 0.081402 312.5 "Gaia EDR3 3129435840430038144" 102.48580436749 5.7865 5.83138947146 6.3446 3129435840430038144 1636042515805110273 1398417880 2016.0 "" "" "" "" "" "" "" "" -0.9823 "" "" "" "" "" "" "" "" "" 94 0 93 1 1.4400 107.75 2.265 1.3 3 0 "" "" "" "" "" "" "" "" 11 8 23.428 11 4 0 3.3 1.4e+02 0 0 "" 0.27 0.98 0.24 0.92 -137.068 46.365 -17.116 -43.552 0 93 148.2 1.634 90.688 20.260145 0.012285 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 207.5692695981 2.3242246107 103.0006462099 -17.0461717181 "" "" "" "" 20.260145 0.012285 148.2 "" 102.48580436749 5.7865 5.83138947146 6.3446 -0.9823 25.3385422158 ""
0.114957 -0.086323 0.075918 311.3 "Gaia EDR3 3129435840430039040" 102.48823564386 0.7848 5.82590566059 0.6602 3129435840430039040 1636042515805110273 317642193 2016.0 0.3426 0.9381 0.3652 1.802 -1.382 1.098 -1.157 0.901 -0.1720 -0.3887 -0.1171 0.2370 -0.2265 0.0962 -0.1685 0.0498 -0.3851 -0.3241 148 0 148 0 0.2071 156.46 0.000 0 31 0 1.419 "" "" "" "" "" "" "" 17 12 1.6448 18 6 0 0.01 1.4e+02 0 0 1.010 0.34 0.47 0.47 0.81 -108.081 37.574 -18.366 -42.084 0 143 137.2 1.432 95.797 20.343824 0.011664 5 54.55 5.624 9.699 20.996637 0.111980 6 124.8 9.723 12.834 19.507456 0.084682 0 1 0 1 0 1.307 1.489181 0.652813 0.836369 "" "" 0 "" "" "" 207.5752584798 2.3238860838 103.0036818330 -17.0514157071 114991024882831584 "" "" "" 20.343824 0.011664 137.2 0.038 102.48824181652 17.6814 5.82591080498 14.5352 -0.3344 1.4891888854310302 0.14039401869389032
0.111724 -0.084668 0.072895 310.7 "Gaia EDR3 3129435840430039808" 102.48989960938 1.4465 5.82288249852 1.4124 3129435840430039808 1636042515805110273 493752994 2016.0 -0.6758 1.3164 -0.5134 2.122 2.059 1.445 -0.514 1.277 -0.6401 0.2214 0.0506 -0.0250 -0.3914 -0.0288 -0.0643 0.0730 -0.1054 -0.4713 112 0 112 0 1.7524 139.51 2.803 1.1 95 0 "" 1.8822 0.2861 -0.140 -0.007 -0.034 -0.116 0.242 13 10 2.2997 14 4 0 0.0098 40 0 0 1.119 0.22 0.58 0.32 0.85 -71.105 41.577 -26.868 -41.770 0 111 123.3 1.534 80.380 20.460196 0.013786 8 55.9 13.16 4.246 20.969940 0.255694 10 126.9 18.09 7.017 19.488907 0.154784 0 1 0 0 1 1.483 1.481033 0.509745 0.971289 "" "" 0 "" "" "" 207.5787065654 2.3239862383 103.0056908341 -17.0542776619 114981024898897893 "" "" "" 20.459335 0.013775 123.4 0.215 102.48989041161 23.0981 5.82288478470 20.5656 -0.4678 1.4810357752087526 0.29889613849302044
0.115465 -0.087230 0.075652 310.9 "Gaia EDR3 3129435840430040192" 102.48732411347 0.2584 5.82563933901 0.2337 3129435840430040192 1636042515805110273 910356162 2016.0 0.3376 0.2731 1.2363 3.494 -3.273 0.348 -1.223 0.297 -0.3028 -0.2089 -0.3197 0.2025 -0.1774 0.1326 -0.3297 0.2067 -0.1905 -0.4655 171 0 170 1 0.1091 173.88 0.174 0.071 31 0 1.328 "" "" "" "" "" "" "" 20 15 0.55893 22 8 0 0.014 1.7e+02 1 0 1.004 0.24 0.37 0.37 0.8 -106.711 34.515 -18.408 -40.463 0 165 524.9 1.508 348.031 18.887144 0.004162 15 149.4 13.85 10.786 19.902998 0.100698 16 552.3 11.36 48.620 17.892456 0.022649 0 0 0 0 0 1.337 2.010542 1.015854 0.994688 "" "" 0 "" "" "" 207.5750833178 2.3229573089 103.0027622229 -17.0517625327 114991024873211228 "" "" "" 18.887144 0.004162 524.9 0.000 102.48733873385 5.6581 5.82564477397 4.8404 -0.4665 2.0105711869407017 0.10321848326798813
0.107612 -0.075812 0.076373 315.2 "Gaia EDR3 3129435840431343104" 102.49880037476 1.8513 5.82636156205 1.8330 3129435840431343104 1636042515805110273 511301523 2016.0 "" "" "" "" "" "" "" "" -0.7573 "" "" "" "" "" "" "" "" "" 96 0 96 0 -0.1906 87.80 0.000 0 3 0 "" "" "" "" "" "" "" "" 11 9 8.3058 12 3 0 0.066 12 0 0 "" 0.12 0.61 0.14 0.92 -149.457 43.428 -26.833 -43.651 0 92 106.4 1.229 86.609 20.619703 0.012835 6 67.89 15.03 4.517 20.758963 0.240392 10 104.8 14.74 7.106 19.697477 0.152846 0 0 0 0 0 1.622 1.061485 0.139259 0.922226 "" "" 0 "" "" "" 207.5796337358 2.3334547841 103.0145876572 -17.0500156675 114991024987932019 "" "" "" 20.619703 0.012835 106.4 0.400 102.49880037476 1.8513 5.82636156205 1.8330 -0.7573 1.0614533484757374 0.28486514699232085
0.117971 -0.085104 0.081698 313.8 "Gaia EDR3 3129435840431343616" 102.48946026621 1.9159 5.83168540025 1.7139 3129435840431343616 1636042515805110273 1080257524 2016.0 "" "" "" "" "" "" "" "" -0.8030 "" "" "" "" "" "" "" "" "" 103 0 103 0 0.0746 98.38 0.000 0 3 0 "" "" "" "" "" "" "" "" 12 8 3.516 13 5 0 0.034 24 0 0 "" 0.23 0.6 0.22 0.74 -4.465 39.437 -35.693 -40.116 0 102 113.2 1.53 74.003 20.552895 0.014928 11 40.65 6.046 6.724 21.315770 0.161485 12 104.2 17.88 5.831 19.702942 0.186243 0 0 0 0 0 1.280 1.612827 0.762875 0.849953 "" "" 0 "" "" "" 207.5706604770 2.3275986044 103.0044070301 -17.0455497957 114991024894468480 "" "" "" 20.552895 0.014928 113.2 -0.004 102.48946026621 1.9159 5.83168540025 1.7139 -0.8030 1.612843713083251 0.24649831042938938
0.116271 -0.087159 0.076957 311.4 "Gaia EDR3 3129435840431630592" 102.48739532148 2.3666 5.82694457498 2.3304 3129435840431630592 1636042515805110273 408022440 2016.0 "" "" "" "" "" "" "" "" -0.8200 "" "" "" "" "" "" "" "" "" 95 0 94 1 1.8554 115.33 3.240 1.3 3 0 "" "" "" "" "" "" "" "" 11 10 5.403 12 4 0 0.092 1.2e+02 0 9 "" 0.16 0.67 0.24 0.83 -61.321 42.234 -27.084 -42.280 0 92 100.7 1.732 58.142 20.679903 0.018876 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 207.5739520154 2.3236137519 103.0027131971 -17.0504562163 "" "" "" "" 20.679903 0.018876 100.7 "" 102.48739532148 2.3666 5.82694457498 2.3304 -0.8200 25.3385422158 ""
0.120105 -0.088303 0.081411 312.7 "Gaia EDR3 3129435840432187008" 102.48624385932 0.0529 5.83139857708 0.0525 3129435840432187008 1636042515805110273 1698532225 2016.0 0.4577 0.0572 8.0051 1.221 0.878 0.063 -0.849 0.056 -0.4515 0.1947 -0.2824 0.2467 -0.4724 0.1903 -0.3943 0.0336 0.1208 -0.4488 191 0 190 1 4.2368 290.17 0.222 4.2 31 0 1.480 "" "" "" "" "" "" "" 22 15 0.10396 23 9 0 0.0099 91 2 0 1.226 0.26 0.35 0.42 0.79 -69.044 31.781 -24.326 -39.174 0 185 8139 5.636 1443.990 15.910967 0.002856 23 3799 21.59 175.991 16.389270 0.006771 18 6547 23.06 283.901 15.207734 0.005377 0 15 0 13 0 1.271 1.181537 0.478304 0.703233 "" "" 0 "" "" "" 207.5694603984 2.3246181805 103.0011008068 -17.0461233210 114991024862278135 "" "" 480084942 15.910967 0.002856 8139 0.037 102.48623993880 1.0276 5.83140235200 0.9190 -0.4556 1.181543301504787 0.008646057047235577
0.120704 -0.089516 0.080971 312.1 "Gaia EDR3 3129435840432188416" 102.48502504960 0.0651 5.83095813632 0.0626 3129435840432188416 1636042515805110273 1199585474 2016.0 0.6181 0.0731 8.4584 5.654 2.187 0.085 -5.214 0.073 -0.3483 0.0767 -0.1892 0.0935 -0.3812 0.0082 -0.2235 0.2369 -0.1007 -0.4564 193 0 192 1 -0.0503 193.80 0.000 0 31 0 1.455 "" "" "" "" "" "" "" 22 15 0.13392 23 8 0 0.006 1.7e+02 0 0 0.996 0.26 0.36 0.42 0.8 -66.832 33.345 -24.287 -39.592 0 190 3580 2.741 1306.280 16.802568 0.002878 21 1576 22.83 69.039 17.344484 0.015972 22 3095 22.67 136.557 16.021162 0.008803 0 2 0 2 0 1.305 1.323322 0.541916 0.781406 "" "" 0 "" "" "" 207.5693013794 2.3233379828 102.9998791666 -17.0466710399 114991024850177620 "" "" 480084938 16.802568 0.002878 3580 0.055 102.48501527826 1.3701 5.83098130891 1.1781 -0.4515 1.3233402149650786 0.018237690905318914
0.121489 -0.090543 0.081003 311.8 "Gaia EDR3 3129435840432189184" 102.48399256045 0.0372 5.83098943853 0.0347 3129435840432189184 1636042515805110273 157302462 2016.0 0.3442 0.0412 8.3621 2.699 -1.760 0.047 -2.046 0.040 -0.2404 0.0202 -0.1707 0.0486 -0.3322 0.0119 -0.2398 0.1219 0.0195 -0.3453 209 0 208 1 -1.3898 183.31 0.000 1.4e-15 31 0 1.489 "" "" "" "" "" "" "" 24 16 0.071294 25 9 0 0.0041 1.0e+02 0 0 0.930 0.23 0.27 0.38 0.81 -70.019 27.422 -23.893 -39.276 0 206 8446 4.02 2101.169 15.870710 0.002803 24 3945 14.36 274.709 16.348476 0.004838 22 6510 10.03 648.943 15.213947 0.004133 0 0 0 0 0 1.238 1.134529 0.477766 0.656763 "" "" 0 "" "" "" 207.5688061610 2.3224373317 102.9988062289 -17.0467322475 114991024839877645 "" "" 480084933 15.870710 0.002803 8446 0.008 102.48400042430 0.7558 5.83099853118 0.6568 -0.3408 1.1345366987737027 0.006363105111202892
0.111244 -0.071387 0.085318 320.1 "Gaia EDR3 3129435870491467264" 102.50324805608 0.2215 5.83530728776 0.2285 3129435870491467264 1636042515805110273 1455316101 2016.0 0.3611 0.2621 1.3777 0.802 -0.725 0.251 -0.342 0.218 -0.3647 0.2190 -0.3816 0.2246 -0.5277 0.1818 -0.3839 0.0268 -0.0138 -0.2449 202 0 199 3 0.0991 203.56 0.000 0 31 0 1.427 "" "" "" "" "" "" "" 24 16 0.39421 24 9 0 0.019 1.1e+02 0 0 1.003 0.36 0.22 0.47 0.81 -62.166 19.629 -26.697 -39.285 0 197 616.2 1.522 404.894 18.713106 0.003845 19 238.5 11.76 20.285 19.395020 0.053596 19 518.5 15.68 33.074 17.960993 0.033044 0 1 0 0 0 1.228 1.434027 0.681913 0.752113 "" "" 0 "" "" "" 207.5736720274 2.3414623346 103.0183541676 -17.0407078166 115001025032462847 "" "" "" 18.713106 0.003845 616.2 -0.034 102.50325129491 4.0987 5.83530880820 3.5740 -0.2577 1.4340006969902817 0.06296243074752406
0.101292 -0.053553 0.085977 328.1 "Gaia EDR3 3129435904851206272" 102.52117437485 0.8958 5.83596862068 0.8866 3129435904851206272 1636042515805110273 1581359967 2016.0 -0.9145 0.8302 -1.1015 0.582 0.442 0.963 0.378 0.913 -0.6598 0.2807 -0.6299 0.5422 -0.4520 0.4600 -0.6126 0.1255 -0.0061 -0.6174 148 0 147 1 1.6260 177.06 1.671 1.2 95 0 "" 1.4954 0.1701 -0.275 0.063 -0.162 0.096 0.024 17 12 1.8701 17 7 0 0.058 1.1e+02 0 0 1.096 0.25 0.55 0.34 0.87 -80.261 43.534 -29.180 -42.341 0 138 191.6 1.354 141.464 19.981535 0.008155 15 92.82 9.047 10.259 20.419436 0.105865 15 195.6 11.11 17.596 19.019772 0.061818 0 1 0 1 0 1.505 1.399664 0.437901 0.961763 "" "" 0 "" "" "" 207.5811954930 2.3576475369 103.0368681026 -17.0384417742 115001025211493609 "" "" "" 19.981659 0.008155 191.6 0.247 102.52117240091 15.9888 5.83596693864 15.1682 -0.6305 1.3996873756265806 0.1225920333030887
0.101696 -0.051641 0.087609 329.5 "Gaia EDR3 3129435904851207424" 102.52309676275 0.0375 5.83760098352 0.0345 3129435904851207424 1636042515805110273 746173092 2016.0 0.5072 0.0425 11.9458 5.116 1.938 0.046 -4.735 0.039 -0.1075 0.0848 -0.2062 0.1213 -0.3320 0.0759 -0.2923 0.1204 0.0535 -0.1450 227 0 225 2 0.4887 239.29 0.050 0.21 31 0 1.453 "" "" "" "" "" "" "" 26 17 0.066026 26 10 0 0.004 1.1e+02 1 0 1.022 0.26 0.17 0.34 0.83 -53.153 7.538 -27.843 -38.824 0 216 7990 3.658 2184.196 15.931049 0.002800 23 3391 11.71 289.642 16.512812 0.004673 24 6596 10.95 602.224 15.199698 0.004187 0 1 0 2 0 1.250 1.313113 0.581762 0.731351 "" "" 0 "" "" "" 207.5806102747 2.3600929538 103.0387061492 -17.0366435586 115001025230885596 "" "" 480085070 15.931049 0.002800 7990 0.001 102.52308810330 0.7424 5.83762202852 0.6364 -0.1512 1.3131249319857528 0.006274714711975108
0.102502 -0.047581 0.090789 332.3 "Gaia EDR3 3129435904851210112" 102.52717720009 0.3278 5.84078147140 0.3459 3129435904851210112 1636042515805110273 77007100 2016.0 -0.9351 0.4274 -2.1880 1.445 -0.558 0.357 -1.333 0.311 -0.4014 0.3352 -0.2866 0.1706 -0.5989 0.0039 -0.3158 0.2173 0.0287 -0.2285 181 0 180 1 -0.6270 170.12 0.000 0 31 0 1.411 "" "" "" "" "" "" "" 21 15 0.54215 21 8 0 0.022 1.6e+02 0 0 0.965 0.35 0.32 0.45 0.82 -57.739 34.764 -29.032 -40.117 0 178 374 1.426 262.307 19.255247 0.004972 16 138.1 7.629 18.106 19.987783 0.060030 17 322.7 7.75 41.645 18.475763 0.026344 0 0 0 1 0 1.232 1.512020 0.732536 0.779484 "" "" 0 "" "" "" 207.5796215463 2.3651542991 103.0426342428 -17.0331098008 115001025271619416 "" "" "" 19.255247 0.004972 374 -0.039 102.52717969287 5.8152 5.84078739641 5.0935 -0.2304 1.5120586005011987 0.06555827323800954
0.106338 -0.052072 0.092717 330.7 "Gaia EDR3 3129435904851211520" 102.52266271253 0.2553 5.84270819629 0.2620 3129435904851211520 1636042515805110273 1677285556 2016.0 0.0327 0.3254 0.1004 1.713 -0.227 0.285 -1.698 0.247 -0.2450 0.2818 -0.2292 0.0568 -0.5517 -0.0420 -0.3033 0.1810 0.0461 -0.1094 201 0 201 0 0.4937 211.28 0.000 0 95 0 "" 1.4868 0.0627 -0.125 -0.124 -0.077 -0.039 0.178 23 16 0.40831 23 9 0 0.012 1.7e+02 0 0 1.023 0.32 0.22 0.42 0.82 -55.695 24.348 -29.711 -39.816 0 194 457.6 1.37 334.131 19.036026 0.004260 18 160.2 7.401 21.643 19.826980 0.050244 17 376.6 11.4 33.042 18.308230 0.033076 0 1 0 1 0 1.173 1.518751 0.790955 0.727797 "" "" 0 "" "" "" 207.5758608337 2.3620297461 103.0377745354 -17.0315961191 115011025226461722 "" "" "" 19.034679 0.004257 458.2 -0.100 102.52266372633 4.6244 5.84271574140 4.0382 -0.1068 1.5187301428960893 0.06015223859334073
0.106522 -0.054568 0.091484 329.2 "Gaia EDR3 3129435904851390336" 102.52015380090 0.4115 5.84147542590 0.4416 3129435904851390336 1636042515805110273 1363047962 2016.0 -0.1020 0.5397 -0.1889 2.229 0.165 0.498 -2.223 0.429 -0.3379 0.2747 -0.0973 -0.1159 -0.6360 -0.1405 -0.1045 0.1352 -0.0400 -0.3380 181 0 180 1 -1.2506 157.92 0.000 0 95 0 "" 1.4172 0.1012 -0.268 0.022 -0.100 -0.071 0.179 21 14 0.75397 21 8 0 0.039 2.6 0 0 0.932 0.33 0.39 0.46 0.81 -64.799 35.751 -26.520 -40.020 0 172 275.3 1.353 203.434 19.587900 0.006006 20 84.23 5.371 15.683 20.524910 0.069287 19 238.8 5.527 43.202 18.802832 0.025414 0 1 0 1 0 1.173 1.722078 0.937010 0.785068 "" "" 0 "" "" "" 207.5758243994 2.3592462557 103.0352910939 -17.0330489831 115011025201590262 "" "" "" 19.583645 0.005988 276.4 -0.124 102.52015306240 8.0131 5.84148530577 6.9286 -0.3192 1.7221042378196678 0.07380137509003583
0.108570 -0.049839 0.096455 332.7 "Gaia EDR3 3129435909149494784" 102.52490714260 0.2577 5.84644645034 0.2827 3129435909149494784 1636042515805110273 768139545 2016.0 -0.4562 0.3516 -1.2975 1.403 1.100 0.288 0.871 0.247 -0.3234 0.2928 -0.2394 0.0316 -0.6344 -0.1028 -0.2294 0.2018 -0.0018 -0.1539 200 0 200 0 -0.9431 184.04 0.000 0 31 0 1.390 "" "" "" "" "" "" "" 23 15 0.41735 23 9 0 0.0068 1.6e+02 0 0 0.951 0.38 0.28 0.5 0.82 -60.631 31.447 -28.732 -40.158 0 197 452.4 1.33 340.064 19.048523 0.004217 7 179.9 18.45 9.753 19.700796 0.111359 7 394.3 18.79 20.985 18.258326 0.051876 0 1 0 2 0 1.269 1.442471 0.652273 0.790197 "" "" 0 "" "" "" 207.5735439447 2.3657176902 103.0397474675 -17.0276716865 115011025249166203 "" "" "" 19.048523 0.004217 452.4 0.006 102.52490222748 4.6706 5.84644258091 4.0239 -0.1447 1.4424547179756857 0.12285103262527801
