# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5246556337387398912" 19.37636 0.85817 1.12725 0.03825 0.92172 0.07398 0.64
"Gaia EDR3 5246556337387447040" 19.37792 0.76747 1.12629 0.03781 0.91967 0.07793 0.51
"Gaia EDR3 5246556509185996800" 19.38352 0.75938 1.12535 0.03782 0.91760 0.07719 0.50
"Gaia EDR3 5246559498483131136" 19.38647 0.91129 1.12573 0.03899 0.92051 0.07297 0.69
"Gaia EDR3 5246556371747303040" 19.39389 1.22074 1.14239 0.05926 0.91536 0.07301 0.52
"Gaia EDR3 5246559635922318080" 19.39894 0.80466 1.12396 0.03807 0.91214 0.07406 0.57
"Gaia EDR3 5246556543545830400" 19.39952 0.85819 1.12429 0.03846 0.91647 0.07382 0.64
"Gaia EDR3 5246556440466599040" 19.40291 0.90962 1.12354 0.03907 0.91639 0.07274 0.69
"Gaia EDR3 5246559464123542272" 19.41338 0.82181 1.12242 0.03826 0.91049 0.07311 0.59
"Gaia EDR3 5246556607980553472" 19.41978 0.94893 1.12154 0.03929 0.91653 0.07350 0.70
"Gaia EDR3 5246559532843038848" 19.42848 1.32454 1.14266 0.06418 0.90945 0.07267 0.51
"Gaia EDR3 5246556440466538240" 19.43761 0.91204 1.11952 0.03901 0.91183 0.07319 0.69
"Gaia EDR3 5246556509186029056" 19.44332 0.81672 1.11884 0.03847 0.90523 0.07276 0.57
"Gaia EDR3 5246556543570049920" 19.45276 0.96689 1.11754 0.03938 0.91548 0.07347 0.70
"Gaia EDR3 5246556474828221440" 19.46641 0.95815 1.11589 0.03927 0.91299 0.07389 0.70
"Gaia EDR3 5246556199948339456" 19.47373 0.89481 1.11590 0.03881 0.90635 0.07327 0.68
"Gaia EDR3 5246559635922262912" 19.48048 0.87148 1.11493 0.03871 0.90817 0.07195 0.65
"Gaia EDR3 5246557917935044096" 19.48109 0.85303 1.11475 0.03865 0.90144 0.07406 0.63
"Gaia EDR3 5246559429763702912" 19.48237 0.85578 1.11467 0.03866 0.90112 0.07341 0.63
"Gaia EDR3 5246556543545833856" 19.49690 0.91869 1.11264 0.03935 0.90714 0.07350 0.69
"Gaia EDR3 5246556199948327936" 19.50042 0.89317 1.11245 0.03907 0.90343 0.07248 0.67
"Gaia EDR3 5246556131228828416" 19.50409 0.95806 1.11164 0.03968 0.90477 0.07181 0.71
"Gaia EDR3 5246556509186051456" 19.50455 0.97681 1.11115 0.03990 0.90499 0.07330 0.71
"Gaia EDR3 5246554997357397248" 19.50641 0.93932 1.11150 0.03940 0.90453 0.07247 0.70
"Gaia EDR3 5246556680984991488" 19.51760 0.78876 1.10947 0.03845 0.89430 0.07501 0.53
