EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 3046146803834528256,0.027586,0.062264,106.69484120721,-11.67107424859,0.1447,0.297,-2.017,0.32,1.191,0.383,18.757711,0.004041,,
Gaia EDR3 3046146803834545408,0.03095,0.053468,106.69827724652,-11.67986983364,0.243,0.6591,-1.457,0.769,1.17,0.639,20.166883,0.008224,1.233883,0.19274292190133818
Gaia EDR3 3046146803839350784,0.033611,0.064447,106.70099359338,-11.66889014565,0.4946,0.1103,-1.033,0.098,2.917,0.088,17.321688,0.003079,1.452635,0.02215825959272545
Gaia EDR3 3046146803839353088,0.037565,0.058151,106.70503142632,-11.67518580885,-1.4313,0.7219,-0.306,0.579,0.044,0.444,19.684017,0.006777,1.934563,0.19173108170435757
Gaia EDR3 3046146803839355648,0.027161,0.062263,106.69440703299,-11.67107459893,1.2842,0.0939,-2.522,0.099,1.518,0.096,16.916883,0.003226,1.82783,0.020933437435741633
Gaia EDR3 3046146833895552512,0.042183,0.063631,106.70974589723,-11.66970552824,-0.174,0.6402,-0.434,0.573,0.933,0.472,19.832623,0.006676,1.864429,0.11914034123894213
Gaia EDR3 3046146833895558272,0.043798,0.065365,106.71139516808,-11.66797103047,-0.4093,0.6225,0.541,0.546,0.246,0.462,19.78723,0.00638,1.755224,0.15081861848660374
Gaia EDR3 3046146833895561984,0.038287,0.066338,106.7057677169,-11.6669991608,1.3305,0.3258,-8.555,0.265,-10.875,0.244,18.831621,0.004439,3.014671,0.14577419911957507
Gaia EDR3 3046146833895573632,0.049737,0.069879,106.71745856006,-11.66345543483,0.6389,0.1798,-1.794,0.162,4.204,0.148,18.112745,0.003373,1.550924,0.030275097643241645
Gaia EDR3 3046146833895576832,0.033816,0.071117,106.7012020785,-11.66222052834,0.0136,0.4725,-1.049,0.398,0.286,0.346,19.268456,0.00509,1.48769,0.08219280934762951
Gaia EDR3 3046146833895579264,0.045679,0.071127,106.71331454273,-11.66220893656,0.3602,0.0178,0.387,0.015,-0.741,0.014,12.989367,0.002784,2.184861,0.004967874454076963
Gaia EDR3 3046146833895579392,0.041202,0.07207,106.70874361247,-11.66126640986,0.1579,0.3379,-0.584,0.297,1.666,0.255,18.96272,0.004278,1.475994,0.06638271776845743
Gaia EDR3 3046146833896945792,0.048049,0.075268,106.71573347793,-11.65806734866,0.5285,0.7284,2.084,0.592,-1.459,0.504,19.851545,0.007631,1.603317,0.15397283115896113
Gaia EDR3 3046146838194203776,0.050849,0.072434,106.71859386716,-11.66090112588,-0.9683,1.1203,1.937,1.115,2.055,1.375,20.49809,0.012341,1.386024,0.21615335146553996
Gaia EDR3 3046146838194209664,0.044392,0.074397,106.71200035909,-11.65893856966,,,,,,,20.774967,0.02029,0.516983,1.0882612514317263
Gaia EDR3 3046146838194212096,0.047043,0.071611,106.71470704371,-11.66172470943,0.6918,0.5019,-1.945,0.452,1.419,0.368,18.783821,0.005162,1.666883,0.06615732181994644
Gaia EDR3 3046146838194213888,0.048502,0.069964,106.71619699147,-11.66337067989,1.3874,1.2668,0.616,1.316,2.066,0.967,20.390614,0.010302,1.994907,0.26008846789559137
Gaia EDR3 3046146838196780544,0.040851,0.077302,106.7083836857,-11.65603430271,-0.3097,1.319,-2.233,1.291,3.226,1.61,20.610825,0.013426,1.622057,0.24321325294821838
Gaia EDR3 3046146838199081856,0.037856,0.073132,106.70532635974,-11.6602050554,0.2351,0.0592,-0.638,0.053,1.418,0.048,16.155195,0.002834,1.843905,0.007539985298175226
Gaia EDR3 3046146868255322112,0.022272,0.073552,106.68941435823,-11.65978658597,-1.4082,1.1615,0.809,0.886,3.178,0.792,20.184738,0.008352,1.39164,0.24409931632150425
Gaia EDR3 3046146868255323136,0.014241,0.073678,106.68121369584,-11.6596610192,0.3753,0.4673,-1.141,0.413,1.44,0.333,19.351952,0.005248,1.634192,0.11679371564108697
Gaia EDR3 3046146872553977600,0.022892,0.077758,106.69004671335,-11.65558055696,1.4181,0.4918,-0.337,0.394,1.901,0.377,19.312254,0.005292,1.363401,0.12588983395699238
Gaia EDR3 3046146872553988480,0.026528,0.071158,106.69375972758,-11.66218024574,-0.8907,0.7132,-0.972,0.768,0.653,0.632,20.248175,0.008262,1.473599,0.16935143702709615
Gaia EDR3 3046146872554001664,0.021049,0.068585,106.6881656333,-11.66475309817,3.5741,1.4288,6.812,1.39,-3.556,0.841,20.56335,0.010889,2.26576,0.21418200241690435
Gaia EDR3 3046146872554002432,0.022535,0.066845,106.68968349233,-11.66649319556,0.4851,0.4395,-0.361,0.394,0.054,0.319,19.287928,0.005146,2.325075,0.102971248062567
Gaia EDR3 3046146872554019200,0.02137,0.061656,106.68849450625,-11.67168229089,1.6683,1.0616,-0.121,1.019,-1.925,0.759,20.40321,0.009465,1.296472,0.23058144917421664
Gaia EDR3 3046146872556541696,0.027401,0.073549,106.69465133017,-11.65978854721,0.5107,1.2693,-2.23,1.172,0.456,0.886,20.477009,0.011334,1.557589,0.25152492193908266
Gaia EDR3 3046146872558824576,0.023136,0.076722,106.69029617596,-11.65661673191,0.6422,0.0547,-0.58,0.053,3.586,0.052,16.116669,0.002833,1.314501,0.00879269703035877
Gaia EDR3 3046146872558827008,0.027268,0.070016,106.69451570701,-11.66332235669,0.7052,0.1149,3.079,0.115,-2.227,0.106,17.096663,0.003461,1.517233,0.016463063315254337
Gaia EDR3 3046146872558832896,0.015766,0.070571,106.68277131195,-11.66276752513,0.2622,0.0578,-1.329,0.061,1.413,0.051,16.223894,0.00285,1.027128,0.007869373950182392
Gaia EDR3 3046146872558834816,0.016173,0.06779,106.6831870873,-11.66554895825,0.2814,0.0657,-0.217,0.065,0.029,0.058,16.621586,0.002879,1.27811,0.009237510652347434
Gaia EDR3 3046146872558836224,0.016424,0.065401,106.68344362227,-11.66793764398,0.2967,0.0243,-1.123,0.024,0.368,0.022,14.539094,0.00279,1.896239,0.00531118224399671
Gaia EDR3 3046146902615062272,0.029057,0.073891,106.69634236651,-11.65944677134,-0.4705,0.4168,-0.849,0.363,0.446,0.305,19.234877,0.005096,1.443863,0.05743428634146821
Gaia EDR3 3046146902615073152,0.026449,0.076996,106.69367890335,-11.65634197505,0.1262,0.145,-0.113,0.124,0.591,0.108,17.66732,0.003188,1.222321,0.020198827635322516
Gaia EDR3 3046146902615085056,0.031276,0.081425,106.69860682777,-11.65191218063,1.8581,0.715,-0.862,0.64,3.803,0.538,20.028873,0.007364,1.328634,0.23102240211999367
Gaia EDR3 3046146902615100928,0.034915,0.086114,106.70232224829,-11.64722343529,0.3475,0.5045,-0.165,0.377,0.544,0.322,19.230558,0.004906,1.565392,0.10150767260828324
Gaia EDR3 3046146902616418688,0.031727,0.071384,106.69906824223,-11.66195376336,-0.1341,0.6396,0.546,0.536,0.995,0.466,19.735552,0.00614,1.413979,0.1238251566321674
Gaia EDR3 3046146906913685888,0.0318,0.084198,106.69914159834,-11.6491392303,0.5283,1.3733,-2.069,1.116,-1.467,1.509,20.476397,0.01281,1.20121,0.24256465908184519
Gaia EDR3 3046146906913691904,0.036569,0.078388,106.70401183994,-11.65494864566,-0.8245,1.1932,1.316,1.009,1.992,0.845,20.35067,0.01018,1.389389,0.2347002288784482
Gaia EDR3 3046146906913693824,0.028416,0.083608,106.69568682579,-11.64973033283,1.6321,1.5135,-3.99,1.703,4.437,2.207,20.557823,0.011111,1.341125,0.2048399561004755
Gaia EDR3 3046146906913703680,0.025981,0.081511,106.69320071237,-11.65182751249,-0.5247,1.1278,-1.153,0.92,0.083,0.855,20.469019,0.009501,1.338371,0.20140409199222875
Gaia EDR3 3046146906913712640,0.022765,0.079263,106.68991715945,-11.65407556335,0.9954,1.4994,-0.898,1.72,-0.046,1.933,20.66704,0.014948,2.229437,0.21590627082480368
Gaia EDR3 3046146936974755072,0.070336,0.059637,106.73849419802,-11.67369311394,0.8126,0.1693,-1.062,0.158,6.697,0.158,18.027388,0.003443,1.688757,0.031130267670189622
Gaia EDR3 3046146941273392512,0.077577,0.064868,106.74588704856,-11.66846029904,0.5074,0.2799,-1.965,0.264,2.176,0.258,18.794497,0.004417,1.799713,0.12008939515799978
Gaia EDR3 3046146941273398272,0.074258,0.064329,106.74249765928,-11.66900078666,-0.898,1.4073,-1.917,1.182,1.147,1.163,20.650166,0.012136,1.251625,0.23939274404147354
Gaia EDR3 3046146941273402240,0.080424,0.057612,106.74879564224,-11.67571520641,1.3318,0.9312,-4.462,0.772,1.343,0.784,20.200947,0.008632,1.696411,0.3080111571268587
Gaia EDR3 3046146941273414528,0.069882,0.060355,106.73803076908,-11.67297579905,1.2066,1.2433,-2.303,1.177,2.227,1.049,20.54268,0.011323,1.435045,0.40668695471846017
Gaia EDR3 3046146941273416704,0.069491,0.05959,106.73763158684,-11.67374067531,-0.6189,1.1673,-1.855,1.082,4.136,1.459,20.492369,0.011035,1.080113,0.3498225022438437
Gaia EDR3 3046146941273422208,0.07183,0.0551,106.74002118285,-11.67822997631,2.5527,1.3813,-0.376,1.29,-4.971,1.107,20.550787,0.01201,2.113419,0.25785993596966417
Gaia EDR3 3046146941278281984,0.078221,0.064896,106.74654472267,-11.66843229334,0.4915,0.1204,-0.895,0.11,1.908,0.1,17.445019,0.003082,1.585106,0.027721507485637693
Gaia EDR3 3046146941279449216,0.074329,0.063341,106.74257028385,-11.66998846741,-1.1703,1.3751,-1.315,1.401,-2.154,1.239,20.517584,0.013095,1.966351,0.23868586035700678
Gaia EDR3 3046146941279450752,0.067162,0.05965,106.73525300014,-11.67368117531,1.392,0.6645,-1.745,0.652,-19.599,0.574,16.154829,0.005487,1.440234,0.008210096557555915
Gaia EDR3 3046146971334507136,0.084428,0.063875,106.75288274216,-11.66945112704,0.2133,0.1402,-0.421,0.129,2.912,0.116,17.670383,0.003127,2.0795,0.0446884015380122
Gaia EDR3 3046146971334514432,0.089627,0.066251,106.75819061249,-11.66707407124,0.6558,0.3938,-2.034,0.356,1.949,0.308,19.180655,0.004763,1.923223,0.11341483002075867
Gaia EDR3 3046146971334523136,0.091796,0.068556,106.76040497881,-11.66476814962,-0.0653,0.2499,-0.312,0.231,-0.642,0.206,18.631971,0.003759,1.744909,0.05481689851543844
Gaia EDR3 3046146971334536448,0.089859,0.072993,106.75842557813,-11.66033177496,0.2088,0.1244,-1.239,0.114,0.984,0.104,17.54113,0.003058,1.603388,0.016711164157958498
Gaia EDR3 3046146971334539392,0.087477,0.074432,106.75599259847,-11.65889380634,0.507,0.3279,-1.508,0.299,0.92,0.266,18.93215,0.004258,1.962782,0.07197884894492608
Gaia EDR3 3046146971335901696,0.081031,0.074167,106.74941058787,-11.65916052245,-0.8284,0.9906,-3.029,0.855,-0.721,0.777,18.78834,0.015291,2.986412,0.09523540269468203
Gaia EDR3 3046146975633096576,0.089055,0.070345,106.75760494907,-11.66297966033,-0.7036,1.0329,-0.516,0.922,1.57,0.918,20.448036,0.011089,1.553783,0.2063875229886756
Gaia EDR3 3046146975638012800,0.084061,0.072027,106.75250592123,-11.66129908903,0.1407,0.7779,-0.716,0.695,0.59,0.598,20.00514,0.007383,2.256674,0.17431213786212937
Gaia EDR3 3046146975638014720,0.078628,0.073542,106.74695739319,-11.65978599755,0.3725,0.0172,0.384,0.015,-0.14,0.015,13.105557,0.002786,0.998412,0.005013727627629239
Gaia EDR3 3046146975638018560,0.080295,0.067217,106.74866161975,-11.66611109073,1.8331,0.0268,-0.621,0.024,-2.26,0.023,14.161338,0.002789,1.204223,0.005164955414346386
Gaia EDR3 3046146975638381952,0.089924,0.06972,106.75849306159,-11.66360513416,1.2444,1.4114,-1.891,1.185,1.47,1.114,20.523077,0.01231,1.953392,0.25001647295593826
Gaia EDR3 3046147005694245632,0.062231,0.063881,106.73021772791,-11.66945144581,0.0683,0.2854,-0.294,0.257,1.427,0.224,18.778044,0.004001,1.679626,0.05442544274660089
Gaia EDR3 3046147005694262272,0.058053,0.068813,106.72595011459,-11.66452034826,0.271,0.3297,-0.373,0.307,0.327,0.235,18.827995,0.003986,1.880976,0.10153668089660212
Gaia EDR3 3046147005694270208,0.059587,0.071558,106.72751623021,-11.66177495634,0.1252,0.1522,-0.316,0.137,0.495,0.124,17.829426,0.003276,2.113777,0.046822930897391826
Gaia EDR3 3046147005694286848,0.06392,0.077212,106.73193877187,-11.65611955398,0.8053,0.535,-0.549,0.475,0.906,0.408,19.5923,0.006398,1.538675,0.08331029652645484
Gaia EDR3 3046147009992859904,0.07104,0.073728,106.73920920077,-11.65960208086,0.8034,1.1834,-0.389,1.268,-0.756,0.911,20.306444,0.009542,1.845587,0.19116649555907853
Gaia EDR3 3046147009992861568,0.063097,0.07915,106.73109817476,-11.6541818832,1.5362,0.8944,-1.566,0.827,0.985,0.703,20.283514,0.009032,1.294172,0.16872338149785418
Gaia EDR3 3046147009992870784,0.070558,0.069596,106.73871874634,-11.66373432801,0.0703,0.7129,-0.352,0.673,0.856,0.609,19.98387,0.008161,1.913803,0.21916317937294816
Gaia EDR3 3046147009992876160,0.066679,0.069664,106.7347575944,-11.66366704179,-0.8041,0.9535,-0.348,0.936,1.546,0.749,20.06523,0.008073,1.245817,0.19472126964563083
Gaia EDR3 3046147009992876416,0.067986,0.068464,106.73609212203,-11.66486665567,0.1432,0.9483,-0.342,0.889,0.453,0.829,20.171417,0.008464,1.830173,0.1803659225523765
Gaia EDR3 3046147009992885248,0.065207,0.066657,106.73325502504,-11.66667422104,0.6989,1.2746,-0.635,1.305,-1.024,1.153,20.505611,0.011242,1.497929,0.14126138701347463
Gaia EDR3 3046147009992893568,0.065391,0.06266,106.73344385998,-11.67067168247,0.721,0.7421,-2.07,0.659,1.053,0.564,20.022367,0.007552,1.798977,0.15621086556448474
Gaia EDR3 3046147009995449728,0.0643,0.065326,106.73232982789,-11.66800626119,1.863,1.3121,-1.135,1.475,-0.547,1.821,20.669771,0.013196,1.96887,0.33261101121437187
Gaia EDR3 3046147009997760768,0.062392,0.073895,106.73037915251,-11.65943708564,0.5614,0.2102,-1.653,0.192,-1.393,0.173,18.330435,0.00363,1.841152,0.03261971904875104
Gaia EDR3 3046147009997761152,0.067634,0.069524,106.73573276859,-11.66380750546,-0.0818,0.262,1.002,0.252,3.08,0.237,18.53739,0.003593,1.633245,0.05166680981008137
Gaia EDR3 3046147009997762816,0.063027,0.070428,106.7310287101,-11.66290384381,0.2326,0.1865,2.468,0.181,-3.232,0.126,17.830145,0.003259,1.712013,0.025261550004278075
Gaia EDR3 3046147040055379072,0.077547,0.078275,106.74585269028,-11.65505309211,-0.5995,0.9387,0.882,1.052,0.303,0.716,20.065971,0.009597,1.634193,0.16800194803285373
Gaia EDR3 3046147040055380480,0.085037,0.079818,106.75349951181,-11.65350839513,0.1249,0.665,-0.504,0.622,-0.607,0.474,19.583004,0.005997,2.02474,0.10801136455597926
Gaia EDR3 3046147044355592960,0.083504,0.079559,106.75193414325,-11.65376791904,,,,,,,20.979452,0.02539,0.212349,0.766013563595812
Gaia EDR3 3046147044357483904,0.08196,0.08242,106.75035678233,-11.65090701272,0.6651,0.2004,-0.959,0.187,1.698,0.162,15.94877,0.003853,1.213122,0.012010532987864342
Gaia EDR3 3046147044357484544,0.077217,0.085053,106.74551350275,-11.64827541885,0.6973,0.0681,1.048,0.062,-1.597,0.055,16.355541,0.002861,1.611671,0.011271274458204859
Gaia EDR3 3046147044357488512,0.080807,0.07685,106.74918103933,-11.65647704268,0.9054,0.0302,-3.318,0.028,7.377,0.023,14.478842,0.002778,1.00301,0.005275876788340867
Gaia EDR3 3046147044357494784,0.064548,0.080061,106.73257968914,-11.65327117054,0.192,0.2961,-0.918,0.269,1.509,0.268,18.82589,0.004189,1.534307,0.07190790801751969
Gaia EDR3 3046147074413753216,0.095554,0.073928,106.76423971905,-11.65939444336,0.5472,0.4632,-0.338,0.49,2.707,0.424,19.484446,0.005561,1.712622,0.09124165996452088
Gaia EDR3 3046147074413762304,0.091703,0.076463,106.76030694263,-11.65686085381,0.4586,0.1235,-4.694,0.129,3.98,0.117,17.601063,0.003188,1.920811,0.024576033134133726
Gaia EDR3 3046147074413769600,0.089165,0.078383,106.75771503361,-11.65494190328,1.6908,0.2458,-1.441,0.253,-0.664,0.233,18.371698,0.004439,2.200075,0.06262944527417606
Gaia EDR3 3046147074413770880,0.095754,0.0791,106.76444287411,-11.65422302203,0.3367,0.5202,-0.474,0.503,-0.736,0.423,19.507338,0.005406,1.864241,0.10152354020102405
Gaia EDR3 3046147074413777664,0.105131,0.081509,106.77401586703,-11.65180985422,0.2611,0.1014,-1.605,0.103,1.632,0.091,17.307554,0.003033,1.651852,0.018922531228428914
Gaia EDR3 3046147074415114880,0.096076,0.075641,106.76477282758,-11.65768113734,5.2918,0.3477,5.766,0.37,-11.421,0.302,19.039349,0.004795,2.781008,0.11694432840199413
Gaia EDR3 3046147078712270336,0.093253,0.084079,106.76188708823,-11.6492446628,,,,,,,20.78521,0.016706,1.312048,0.29027870330453487
Gaia EDR3 3046147078712294144,0.089309,0.078188,106.75786233015,-11.65513658987,,,,,,,20.498173,0.019794,,
Gaia EDR3 3046147078714887040,0.089766,0.08067,106.75832774705,-11.65265501045,-0.2797,1.3123,-3.175,1.347,1.686,1.146,20.523314,0.011811,1.99313,0.3108252837437745
Gaia EDR3 3046147078718391296,0.102186,0.076808,106.77101081214,-11.65651235525,0.5882,0.5167,0.838,0.507,-2.967,0.432,19.523134,0.006049,2.227591,0.07958245143696908
Gaia EDR3 3046147108773516160,0.107041,0.081302,106.77596571752,-11.65201621173,-0.0251,0.213,-2.883,0.21,-3.341,0.19,18.462252,0.003907,1.827574,0.07853237337770728
Gaia EDR3 3046147108773532416,0.113787,0.086924,106.78285211481,-11.64639185461,0.2806,0.2551,-0.304,0.243,1.955,0.227,18.686672,0.0039,1.707975,0.05891970719287967
Gaia EDR3 3046147108773547648,0.110263,0.091477,106.77925228407,-11.64184020424,0.656,0.1419,-2.797,0.147,-2.134,0.127,16.748327,0.004076,1.656262,0.015041412898886516
Gaia EDR3 3046147108773561344,0.111126,0.095709,106.78013157297,-11.63760824532,-0.0324,0.3711,-0.461,0.371,0.641,0.322,19.12259,0.004625,1.78677,0.09717005163370245
Gaia EDR3 3046147113071967488,0.109925,0.094238,106.77890554799,-11.63907988906,0.8876,0.7362,-0.497,0.719,-1.108,0.638,20.004976,0.007401,1.632011,0.13894333712775878
Gaia EDR3 3046147113071981184,0.103016,0.092665,106.77185203004,-11.64065546777,-0.4749,0.8367,-0.189,0.89,-0.276,0.698,20.141579,0.008004,1.837511,0.16917121323519166
Gaia EDR3 3046147113071984768,0.108359,0.087298,106.77730921545,-11.64602051148,-1.0652,0.6776,-0.904,0.699,-0.454,0.619,20.033957,0.007563,1.71446,0.13194296412146467
Gaia EDR3 3046147113071987072,0.102136,0.090306,106.77095403711,-11.64301397128,0.5537,1.2446,-1.207,1.293,-0.568,1.048,20.511204,0.010566,1.510834,0.2909444352893747
Gaia EDR3 3046147113071991936,0.098749,0.089781,106.76749634418,-11.64354047198,-2.0337,1.3519,-2.205,1.24,3.101,1.167,20.463614,0.011576,1.272074,0.15621760926577138
Gaia EDR3 3046147113075461504,0.102789,0.0865,106.77162309071,-11.64682057913,,,,,,,20.98171,0.025128,1.200876,0.28052346121495936
Gaia EDR3 3046147113076941440,0.114028,0.0929,106.78309544898,-11.64041579006,0.5243,0.0328,-0.782,0.034,-0.595,0.028,14.995461,0.002776,1.141195,0.005229973290643626
Gaia EDR3 3046147113076951808,0.106563,0.081031,106.77547779605,-11.65228769641,0.7669,0.2665,-0.428,0.28,1.519,0.345,18.725307,0.004236,,
Gaia EDR3 3046147143133278080,0.085698,0.089463,106.75417158269,-11.64386332269,0.2394,0.4091,-0.462,0.395,-0.707,0.344,19.270433,0.004668,1.543522,0.09154550276391288
Gaia EDR3 3046147143133292672,0.088089,0.094018,106.75661114008,-11.63930740842,-0.0454,0.3257,-1.343,0.314,3.001,0.286,19.061737,0.004832,1.574116,0.0733069447748799
Gaia EDR3 3046147143133302656,0.086582,0.096921,106.75507197984,-11.63640446278,0.465,0.2865,0.664,0.275,0.393,0.24,18.78677,0.004146,1.716063,0.07371131893689775
Gaia EDR3 3046147143137380992,0.080985,0.090607,106.74935890179,-11.64271997044,-0.5354,0.5819,-0.438,0.583,-2.883,0.495,18.930984,0.006958,1.395885,0.09068116843402574
Gaia EDR3 3046147143140545920,0.088999,0.09364,106.75754037496,-11.63968502195,1.4661,0.2394,1.811,0.238,-2.143,0.208,18.62284,0.00406,2.396872,0.07672142314976547
Gaia EDR3 3046147147431730944,0.086177,0.098704,106.75465737566,-11.63462198417,-1.0194,0.8703,-1.236,0.764,0.424,0.692,20.02569,0.008225,1.75502,0.19254271929102168
Gaia EDR3 3046147147431731968,0.087367,0.097217,106.75587283945,-11.63610822643,0.5647,0.7731,-0.55,0.763,-0.807,0.665,20.153334,0.008362,2.148153,0.2879821253383719
Gaia EDR3 3046147147431746304,0.088379,0.088429,106.75690927481,-11.64489660544,1.6141,1.7682,1.906,1.644,-0.383,1.269,20.605618,0.012874,1.486141,0.12842482569898805
Gaia EDR3 3046147147431748480,0.086033,0.089749,106.75451393207,-11.6435767328,,,,,,,20.89857,0.029612,,
Gaia EDR3 3046147147431759232,0.084125,0.087589,106.75256566591,-11.64573711758,0.9431,0.5164,-0.354,0.494,-0.172,0.42,19.56471,0.005929,2.283655,0.1347164640157542
Gaia EDR3 3046147147431767552,0.0793,0.087222,106.74763957965,-11.64610566203,,,,,,,20.731256,0.018722,1.616484,0.24082284316557612
Gaia EDR3 3046147147434733568,0.085709,0.098648,106.75418029262,-11.63467795222,,,,,,,20.637081,0.013483,,
Gaia EDR3 3046147147436693376,0.080628,0.092501,106.74899388736,-11.64082657942,0.8384,0.0383,-0.92,0.038,-5.755,0.035,13.888844,0.002787,1.002033,0.004995839541503423
Gaia EDR3 3046147147436695936,0.088223,0.083027,106.75675140426,-11.65029782202,0.3693,0.1897,-1.236,0.239,1.968,0.178,17.497475,0.003625,1.578094,0.015695059485089823
Gaia EDR3 3046147147437867136,0.093565,0.087968,106.76220456232,-11.64535591137,-0.4155,0.622,-0.1,0.614,-0.601,0.496,19.701664,0.006149,1.6224,0.11159732999497543
Gaia EDR3 3046147147437870720,0.086561,0.085149,106.75505365163,-11.64817723452,0.9854,1.1108,-2.674,1.529,7.889,1.907,20.44743,0.011681,2.126772,0.18836628479436404
Gaia EDR3 3046147177493044608,0.097138,0.098606,106.76584894815,-11.63471625789,1.1488,0.5553,-0.815,0.515,0.891,0.447,19.634527,0.006052,1.537748,0.09082432458608732
Gaia EDR3 3046147177494353792,0.101379,0.0984,106.77017890522,-11.634920382,1.3402,0.3823,1.25,0.369,1.1,0.329,19.069574,0.005242,2.433927,0.15552236320633342
Gaia EDR3 3046147181791459840,0.093717,0.099102,106.76235587298,-11.63422120626,,,,,,,20.90486,0.021872,0.131487,0.4838276183682691
Gaia EDR3 3046147181791463424,0.091666,0.09854,106.7602615465,-11.63478451604,-0.6611,0.9308,-0.546,0.844,-3.668,0.745,20.323828,0.009111,1.671745,0.20525176743751397
Gaia EDR3 3046147181791464192,0.092568,0.097419,106.76118294632,-11.63590501617,2.149,1.2029,-0.73,1.561,5.104,1.966,20.62865,0.013103,2.293642,0.21460278790390278
Gaia EDR3 3046147181796420864,0.103603,0.09619,106.77245001289,-11.63712977592,0.1584,0.0241,-0.596,0.025,0.942,0.022,13.984234,0.002859,2.752618,0.005596047601638311
Gaia EDR3 3046147211852728960,0.054735,0.080391,106.72255938204,-11.65294248859,1.3589,0.3444,0.13,0.294,0.05,0.291,18.841625,0.004101,1.846685,0.07000606320648742
Gaia EDR3 3046147216151302016,0.049957,0.084537,106.71768013276,-11.64879826481,0.6858,0.7396,-0.996,0.618,0.284,0.533,19.871124,0.007332,1.661978,0.16554289684039725
Gaia EDR3 3046147216151302912,0.053707,0.081149,106.72150975288,-11.65218494274,,,,,,,20.966358,0.024704,1.122936,0.23321110089390765
Gaia EDR3 3046147216153889536,0.049981,0.076522,106.71770659545,-11.6568128582,1.3137,1.9247,-4.284,2.047,-0.083,1.792,20.63802,0.012486,0.601574,0.2828827146914796
Gaia EDR3 3046147216156188672,0.060171,0.078828,106.72811074623,-11.65450487066,-0.9328,0.7534,0.993,0.698,2.633,0.635,20.066408,0.008048,1.876776,0.1475632352255808
Gaia EDR3 3046147246212476032,0.062136,0.083397,106.73011609794,-11.64993500409,1.0401,0.1135,1.323,0.104,4.056,0.092,17.333925,0.002964,1.594059,0.018498693087292444
Gaia EDR3 3046147246212488576,0.070112,0.087755,106.73825846079,-11.6455752874,-0.0502,0.6764,-0.053,0.624,1.09,0.541,19.979069,0.007598,1.382877,0.18719651772891308
Gaia EDR3 3046147246212496000,0.058566,0.090172,106.7264689823,-11.64316135362,-0.2539,0.6032,-1.334,0.557,4.522,0.462,19.661427,0.006143,1.695356,0.1049460674552252
Gaia EDR3 3046147246212503040,0.06845,0.092622,106.73655990126,-11.64070868294,0.0567,0.2565,0.424,0.229,2.829,0.2,18.565958,0.003706,1.629766,0.049399321997866
Gaia EDR3 3046147246213822336,0.055408,0.09066,106.72324498882,-11.64267404184,0.788,0.9251,-5.228,0.817,3.113,0.726,20.209515,0.008883,1.592499,0.18889523602144917
Gaia EDR3 3046147250510993664,0.067711,0.090206,106.73580623551,-11.64312534223,-0.0764,0.6391,-5.036,0.551,3.256,0.485,19.372425,0.011828,2.943893,0.10578936752426535
Gaia EDR3 3046147250511006080,0.061096,0.089105,106.72905226444,-11.64422740322,0.0711,0.6756,-0.982,0.662,2.331,0.598,19.667486,0.00765,,
Gaia EDR3 3046147250511014144,0.062883,0.085017,106.7308781417,-11.64831496637,-1.2729,1.1171,-1.378,1.089,4.976,0.962,20.494118,0.010054,1.623318,0.18099807881333754
Gaia EDR3 3046147250511017600,0.064135,0.083721,106.73215725771,-11.64961120737,0.038,1.1052,1.589,1.02,0.222,1.031,20.391949,0.00959,1.465946,0.17995612332396635
Gaia EDR3 3046147250511023104,0.062431,0.082544,106.7304170191,-11.65078803823,-0.1346,0.9336,-1.806,1.007,0.515,0.823,20.058916,0.009669,1.217594,0.2584699124425039
Gaia EDR3 3046147250513592576,0.072601,0.087713,106.74079989248,-11.64561690993,,,,,,,20.896217,0.020104,1.406036,0.4559660611731217
Gaia EDR3 3046147250513952128,0.064984,0.091112,106.73302146679,-11.64221945792,,,,,,,20.781073,0.021801,1.299149,0.30906285289820606
Gaia EDR3 3046147250515915648,0.067896,0.090415,106.73599536184,-11.64291591943,0.8954,0.9109,-1.322,1.216,0.072,1.113,20.188307,0.009518,,
Gaia EDR3 3046147250515919616,0.061374,0.089402,106.72933607355,-11.6439300122,0.3722,0.0915,-0.207,0.086,-0.113,0.084,16.892525,0.003003,1.275572,0.016648852884809096
Gaia EDR3 3046147250515919872,0.065698,0.085155,106.73375211982,-11.64817649572,1.7948,0.25,5.079,0.234,-0.672,0.228,18.55825,0.003874,2.416481,0.06654574095585507
Gaia EDR3 3046147280572216704,0.039584,0.084209,106.70708968407,-11.64912736544,1.1939,0.5263,-1.158,0.452,0.509,0.383,19.505941,0.005564,1.632332,0.07292588521106935
Gaia EDR3 3046147280572228480,0.038473,0.088124,106.70595440903,-11.64521284131,0.0385,0.394,-3.556,0.353,3.838,0.307,19.064154,0.004937,1.767534,0.06596701167187373
Gaia EDR3 3046147280572242944,0.046056,0.092963,106.71369593543,-11.64037239206,0.3031,0.2383,-1.198,0.195,-4.695,0.185,18.339663,0.003615,1.571484,0.03849469559790039
