EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5523229295852891648,0.077257,-0.135868,129.05696826379,-43.75582457011,-0.7245,0.4349,-3.11,0.432,2.043,0.472,19.945177,0.006163,2.00734,0.07984763385369614
Gaia EDR3 5523229295852892544,0.066786,-0.136948,129.0424727839,-43.75691717855,0.6239,0.1552,-5.38,0.16,4.324,0.177,18.799873,0.00359,2.276365,0.07020262919913633
Gaia EDR3 5523229295852893440,0.075757,-0.137079,129.05489309973,-43.75703661305,0.3456,0.0664,-3.591,0.071,3.272,0.078,17.59601,0.002898,1.52558,0.015053522601091182
Gaia EDR3 5523229295852898176,0.071063,-0.133861,129.04838912233,-43.75382441325,0.4447,0.1155,-3.504,0.122,5.4,0.132,18.45277,0.003201,1.665979,0.030534569348043904
Gaia EDR3 5523229295852907520,0.071951,-0.130084,129.04961274629,-43.75004685242,0.3307,0.1094,-0.79,0.114,3.366,0.125,18.387438,0.003089,1.781212,0.027139622931734057
Gaia EDR3 5523229295852908416,0.076574,-0.130282,129.05601313894,-43.75023871272,0.3727,0.0731,-3.539,0.077,3.653,0.084,17.712622,0.002928,1.715921,0.01470130622411796
Gaia EDR3 5523229295852908544,0.074801,-0.129296,129.05355664263,-43.74925528024,0.2804,0.1456,-4.562,0.15,4.015,0.162,18.763077,0.003346,1.769194,0.03457607233544187
Gaia EDR3 5523229300152779008,0.065471,-0.136884,129.04065187408,-43.75685411845,-1.5165,2.135,-1.386,1.746,2.978,1.624,20.795115,0.013856,1.885773,0.2661032679192745
Gaia EDR3 5523229300152782848,0.066594,-0.135907,129.04220509608,-43.75587568081,0.5777,0.6672,-1.584,0.653,9.902,0.712,20.543627,0.007371,1.646057,0.1952942547263084
Gaia EDR3 5523229300152786816,0.067429,-0.135879,129.04336110618,-43.75584685133,-0.6399,0.6111,-0.813,0.581,1.903,0.879,20.519115,0.00672,1.622828,0.27608513688907454
Gaia EDR3 5523229300152795776,0.073862,-0.125844,129.05225048037,-43.74580481583,1.0265,0.6181,-6.577,0.717,4.459,0.643,20.479671,0.007134,1.811924,0.19063754175776254
Gaia EDR3 5523229300152811776,0.07141,-0.138189,129.04887781248,-43.75815197779,0.0128,0.4226,-2.377,0.436,3.087,0.445,20.126276,0.005765,1.947655,0.09690655203668518
Gaia EDR3 5523229300152811904,0.072527,-0.135878,129.0504195744,-43.75584044283,1.1091,0.9096,-4.402,0.858,6.886,1.852,20.762833,0.009563,1.527071,0.22325849372723108
Gaia EDR3 5523229300152814592,0.076278,-0.128846,129.05560087108,-43.74880300243,0.2374,0.2666,-2.895,0.267,2.822,0.285,19.630219,0.004148,1.789978,0.0762801777147361
Gaia EDR3 5523229300152827648,0.0758,-0.135438,129.05494999835,-43.75539602226,1.4337,0.2509,5.075,0.256,6.298,0.269,19.619558,0.004234,2.432583,0.0992590060111357
Gaia EDR3 5523229300152835840,0.078557,-0.133595,129.05876417895,-43.75354969229,0.2437,0.4835,-2.983,0.445,4.667,0.466,20.279222,0.005719,1.888016,0.1312891400786622
Gaia EDR3 5523229300154977280,0.067978,-0.130358,129.04411252025,-43.75032524751,,,,,,,20.956434,0.020422,1.345705,0.321221970711863
Gaia EDR3 5523229300158062592,0.072158,-0.143434,129.04992124881,-43.7633961123,0.7953,0.0176,-7.166,0.019,5.274,0.02,14.713886,0.002764,1.049059,0.004859926712041936
Gaia EDR3 5523229300159300608,0.068601,-0.140422,129.04499146682,-43.76038826393,0.4226,0.4969,-2.902,0.542,2.106,0.573,20.389196,0.006173,1.941464,0.10533730295474159
Gaia EDR3 5523229300159303552,0.073853,-0.140753,129.05226357192,-43.76071370321,0.3177,0.0711,-4.456,0.076,1.107,0.082,17.663706,0.002917,1.817112,0.01307915392031544
Gaia EDR3 5523229330212622592,0.059682,-0.140065,129.03264148118,-43.76004146316,0.2915,0.1081,-3.3,0.112,4.657,0.122,18.31183,0.003106,1.828245,0.025266201689596507
Gaia EDR3 5523229330212626816,0.060571,-0.138394,129.03387007642,-43.75836923819,0.073,0.2941,-4.05,0.298,5.877,0.327,19.816105,0.004599,1.867947,0.08413320017871662
Gaia EDR3 5523229330212629376,0.057038,-0.138034,129.02897826548,-43.75801310369,0.1694,0.113,-4.137,0.116,5.51,0.134,18.378386,0.003112,1.755142,0.03274121248517006
Gaia EDR3 5523229330212638848,0.059596,-0.133315,129.03251408791,-43.75329127155,0.6335,0.2464,-2.927,0.242,3.823,0.27,19.490582,0.004246,1.915049,0.06147635912517338
Gaia EDR3 5523229330212641280,0.049794,-0.13401,129.01894434625,-43.75399521206,0.1793,0.1242,-3.16,0.134,4.102,0.14,18.530668,0.003192,1.91387,0.03420995988148575
Gaia EDR3 5523229330212648832,0.056436,-0.130462,129.02813456343,-43.75044121199,0.1789,0.121,-0.277,0.128,3.084,0.135,18.414675,0.003204,1.872002,0.03234223599514083
Gaia EDR3 5523229330212649472,0.058886,-0.128008,129.03152362126,-43.74798525131,0.5343,0.4329,-2.675,0.422,4.725,0.482,20.024628,0.005838,1.982241,0.09405924584335565
Gaia EDR3 5523229330213450880,0.054221,-0.137229,129.02507684618,-43.75720993458,0.6012,0.0767,-5.661,0.081,1.398,0.086,17.764015,0.002945,1.632725,0.015044869464934194
Gaia EDR3 5523229334512439296,0.053132,-0.133216,129.0235644822,-43.75319825301,1.2641,0.7091,-3.4,0.769,2.033,0.818,20.66644,0.008345,1.904514,0.20447351153582144
Gaia EDR3 5523229334512454784,0.056908,-0.130951,129.02878913653,-43.75092956805,0.8114,0.4634,-1.036,0.502,3.475,0.522,20.295269,0.006054,2.234075,0.2595876319437408
Gaia EDR3 5523229334512460544,0.057053,-0.132843,129.0289927099,-43.75282139771,0.5116,0.3083,-1.216,0.314,3.823,0.323,19.719746,0.004522,1.587061,0.09775058363621221
Gaia EDR3 5523229334512461440,0.058436,-0.13001,129.03090384624,-43.74998706085,1.2183,0.702,-1.775,0.786,2.186,0.769,20.554216,0.008064,1.274447,0.21332039948671805
Gaia EDR3 5523229334512466304,0.052974,-0.142526,129.02335677425,-43.76250830551,-0.1395,0.265,-1.996,0.267,2.157,0.29,19.651625,0.004194,1.732088,0.0728794196581314
Gaia EDR3 5523229334512486528,0.05681,-0.141521,129.0286679565,-43.76149978655,1.0838,0.5247,-2.084,0.578,4.051,0.576,20.478615,0.006528,1.986065,0.16545518130568757
Gaia EDR3 5523229334512497280,0.062004,-0.135845,129.03585115107,-43.75581844639,1.5703,1.2482,-3.181,1.839,3.201,1.918,20.808434,0.012568,1.988211,0.1797437201866124
Gaia EDR3 5523229334514604160,0.055245,-0.128463,129.02648435446,-43.74844359497,,,,,,,20.958193,0.01859,2.311024,0.3511739773959414
Gaia EDR3 5523229334517774336,0.049898,-0.132407,129.01908596749,-43.75239248247,0.0916,0.1643,-3.138,0.172,4.2,0.186,18.840227,0.003305,1.84285,0.037574790382927006
Gaia EDR3 5523229334517779584,0.057893,-0.125898,129.0301457064,-43.74587544244,0.2283,0.4234,-3.258,0.437,2.822,0.532,20.260069,0.00549,1.918262,0.11162070693751246
Gaia EDR3 5523229334517779712,0.05217,-0.13781,129.02223864734,-43.75779331747,0.2513,0.0706,-3.342,0.074,3.317,0.081,17.527498,0.002897,1.694334,0.01253315476301824
Gaia EDR3 5523229334517779840,0.056737,-0.129088,129.02855052796,-43.74906672858,0.8561,0.1011,-4.82,0.106,4.898,0.115,18.107687,0.00304,2.050972,0.024179351782917673
Gaia EDR3 5523229334517782144,0.055221,-0.136456,129.02646120485,-43.75643601227,0.2855,0.0374,-4.559,0.039,4.202,0.043,16.408445,0.002801,1.813995,0.007413983750985371
Gaia EDR3 5523229334517783936,0.053969,-0.142134,129.02473449015,-43.76211523749,0.4343,0.0622,-3.555,0.065,-0.213,0.073,17.393417,0.002875,1.651203,0.011048182916397274
Gaia EDR3 5523229334519032832,0.05741,-0.137391,129.02949255442,-43.75736951345,,,,,,,20.45224,0.020283,1.835703,0.1480822887753387
Gaia EDR3 5523229334519033472,0.055909,-0.142491,129.02742065767,-43.76247082054,-2.0054,1.7468,-9.153,2.282,-9.908,1.896,20.572906,0.020616,2.112574,0.16200680038528517
Gaia EDR3 5523229364572244096,0.063609,-0.122061,129.03805287934,-43.74203277918,0.5416,0.0105,-5.995,0.011,4.858,0.013,10.347606,0.002794,0.551236,0.0049762324367556955
Gaia EDR3 5523229364572387456,0.061759,-0.128484,129.03550117469,-43.7484579088,0.1519,0.1165,-3.304,0.124,4.369,0.137,18.438452,0.003141,1.738069,0.028474474380366332
Gaia EDR3 5523229364572391808,0.066965,-0.12622,129.04270474953,-43.7461886839,0.9426,0.8274,-2.523,1.092,3.582,1.223,20.720442,0.009927,1.425394,0.2009155607482239
Gaia EDR3 5523229364572708992,0.071196,-0.121124,129.04855239591,-43.74108741421,-1.129,0.85,-1.327,1.485,2.042,0.864,20.646801,0.010993,1.616217,0.1704478690299548
Gaia EDR3 5523229364577306112,0.071824,-0.122487,129.0494237645,-43.74245002886,0.3798,0.3587,-4.873,0.397,3.868,0.382,19.98566,0.005132,1.808107,0.12637781875335727
Gaia EDR3 5523229364577306368,0.071249,-0.121462,129.04862636701,-43.74142509518,1.4808,0.6216,-4.021,0.755,4.871,0.77,20.36556,0.007656,1.691971,0.08982619156597398
Gaia EDR3 5523229368872174080,0.059435,-0.118606,129.03227008959,-43.73858242632,2.3498,1.1926,-5.093,1.278,1.278,1.454,20.815756,0.012353,1.417837,0.2085464880638192
Gaia EDR3 5523229368872176640,0.060315,-0.11771,129.03348759889,-43.73768512798,-0.3683,0.3467,-2.356,0.345,2.155,0.384,20.009155,0.005231,2.168959,0.123034129741213
Gaia EDR3 5523229368872181376,0.059544,-0.121101,129.03242438301,-43.74107756438,0.1496,0.1707,-2.821,0.177,3.321,0.184,18.906748,0.00364,1.734186,0.06670108373526133
Gaia EDR3 5523229368872187776,0.060143,-0.122265,129.033255946,-43.74224046575,0.194,0.0493,-5.189,0.052,8.113,0.057,16.945816,0.002837,1.848784,0.01737911192167608
Gaia EDR3 5523229368872195072,0.06445,-0.115927,129.03920723623,-43.73589815285,0.1902,0.2176,-3.773,0.222,4.097,0.252,19.358894,0.003772,1.783821,0.0659802300315309
Gaia EDR3 5523229368872201088,0.063066,-0.123298,129.03730264559,-43.74327039013,0.6122,0.68,-8.905,0.727,8.424,1.04,20.231152,0.008265,,
Gaia EDR3 5523229368872227584,0.063154,-0.129812,129.03743406543,-43.74978496003,-0.8551,0.7141,-1.529,0.851,3.015,0.885,20.440945,0.00733,1.839085,0.02964127355157019
Gaia EDR3 5523229368872231296,0.064344,-0.128621,129.03908001216,-43.74859276346,-0.4776,0.6779,-3.551,0.807,2.843,0.726,20.563074,0.007133,1.609367,0.14302263746446464
Gaia EDR3 5523229368872232320,0.065683,-0.126495,129.04093038646,-43.74646491187,0.2077,0.5025,-2.53,0.5,3.419,0.486,20.362484,0.006403,1.919628,0.14537919910146152
Gaia EDR3 5523229368872240896,0.064035,-0.133457,129.03865938422,-43.75342915314,,,,,,,20.844637,0.017983,1.627184,0.2567284874140018
Gaia EDR3 5523229368872246528,0.068433,-0.126814,129.04473748834,-43.74678043161,-1.0239,0.6853,-2.305,0.701,4.325,0.832,20.618149,0.007837,1.62665,0.1574835872444961
Gaia EDR3 5523229368872249728,0.071335,-0.122432,129.04874721199,-43.74239592276,,,,,,,20.906778,0.020226,,
Gaia EDR3 5523229368874144512,0.064059,-0.113888,129.03866350524,-43.73385957305,0.1256,0.4276,-2.189,0.444,2.828,0.548,20.282007,0.006942,1.180729,0.19831481227681216
Gaia EDR3 5523229368874144640,0.065798,-0.117892,129.0410757767,-43.73786147112,-0.004,0.2273,-1.787,0.243,7.668,0.253,19.24376,0.004519,2.254976,0.06370937870819862
Gaia EDR3 5523229368874144768,0.065579,-0.11812,129.04077311507,-43.73809035671,-0.005,0.6273,-2.584,0.649,3.062,0.732,20.416162,0.008161,,
Gaia EDR3 5523229368874145536,0.061817,-0.124018,129.03557471376,-43.74399163379,1.0367,0.5927,-3.821,0.693,5.373,0.847,20.477287,0.008045,1.597082,0.1588026890347437
Gaia EDR3 5523229368874231168,0.062899,-0.114031,129.03705893011,-43.73400429445,1.529,0.6586,0.296,0.502,2.59,0.588,20.145176,0.010234,1.090155,0.3111047068314106
Gaia EDR3 5523229368877518720,0.063055,-0.11667,129.0372786154,-43.73664303506,1.0176,0.012,-14.415,0.013,4.183,0.014,13.671985,0.003353,1.120932,0.009840780411547548
Gaia EDR3 5523229368877525760,0.063545,-0.129451,129.03797483671,-43.74942314684,0.2911,0.3973,-3.311,0.39,2.043,0.434,20.011087,0.005425,1.829866,0.09640710845400499
Gaia EDR3 5523229364572410880,0.071197,-0.119305,129.04855157401,-43.73926831356,0.1972,0.0402,-3.597,0.041,4.018,0.045,16.567553,0.0028,1.304386,0.006220966726007399
Gaia EDR3 5523229398932123392,0.079515,-0.128686,129.06008197238,-43.74863892958,-0.3537,0.434,-1.407,0.475,-1.334,0.52,18.866955,0.005711,1.933779,0.031943483468964876
Gaia EDR3 5523229398932125184,0.083117,-0.127972,129.0650658479,-43.7479203458,0.4471,0.2245,-2.762,0.227,12.269,0.243,19.463678,0.003913,1.900902,0.07534746783141104
Gaia EDR3 5523229398932127744,0.077174,-0.127178,129.0568379497,-43.74713436027,0.4091,0.1665,-9.978,0.177,5.243,0.186,18.942524,0.003452,1.942967,0.040125047406896854
Gaia EDR3 5523229398932137088,0.085321,-0.124121,129.06810934034,-43.74406611568,0.8641,0.0866,-4.631,0.094,18.235,0.101,16.203806,0.003053,1.449322,0.006091933538204546
Gaia EDR3 5523229398932145920,0.081943,-0.120395,129.06342733192,-43.74034445651,0.1608,0.2155,-3.179,0.223,2.655,0.231,19.315197,0.003724,1.777916,0.04481624350629777
Gaia EDR3 5523229398932158848,0.08451,-0.114573,129.0669681247,-43.73451921892,0.0871,0.1386,-3.385,0.147,3.382,0.161,18.699095,0.003249,1.827745,0.032849175256175436
Gaia EDR3 5523229398932165888,0.082445,-0.111591,129.06410452038,-43.73154061661,0.1413,0.0598,-2.888,0.064,3.441,0.07,17.354336,0.002884,2.603668,0.015076131815968041
Gaia EDR3 5523229403232004864,0.074519,-0.122712,129.0531550611,-43.74267198015,0.6424,0.9924,-3.018,1.134,2.61,1.319,20.731558,0.009996,1.936474,0.21510175940638696
Gaia EDR3 5523229403232011648,0.07663,-0.120749,129.05607374449,-43.74070635424,0.0074,0.4473,-1.621,0.552,1.465,0.506,20.277657,0.006398,1.745106,0.11698261921339523
Gaia EDR3 5523229403232018816,0.076937,-0.122769,129.05650240549,-43.74272536453,-0.2384,0.4605,-3.588,0.491,3.285,0.515,20.347961,0.006189,1.724211,0.14856762938392487
Gaia EDR3 5523229403232019200,0.079408,-0.117884,129.05991401403,-43.73783721491,-0.3544,0.6912,-4.192,1.004,4.793,0.694,20.645884,0.007743,1.6528,0.17408033952883617
Gaia EDR3 5523229403232028928,0.082213,-0.116491,129.0637934981,-43.73644019607,0.8942,0.9325,-2.827,0.906,3.057,1.182,20.762514,0.010798,2.265902,0.2306168255249706
Gaia EDR3 5523229403232044800,0.080559,-0.126106,129.06152106466,-43.74605748082,0.3623,0.6644,-4.271,0.694,3.121,0.668,20.52215,0.007122,1.751932,0.13995961801614704
Gaia EDR3 5523229403232048512,0.082793,-0.12301,129.06460815718,-43.74295896778,0.8003,0.6611,-0.214,0.69,3.205,0.669,20.5888,0.007776,1.873693,0.13567007612245305
Gaia EDR3 5523229403232061568,0.083521,-0.128266,129.06562615102,-43.7482134998,-0.1948,0.4015,-1.739,0.413,3.022,0.483,20.201988,0.005563,,
Gaia EDR3 5523229403232065280,0.085987,-0.124057,129.06903082239,-43.74400088351,2.2618,1.1183,-3.404,1.115,0.586,1.952,20.753326,0.014346,,
Gaia EDR3 5523229403238657920,0.081799,-0.118557,129.0632243888,-43.73850750299,0.1568,0.321,-4.078,0.318,2.897,0.382,19.92558,0.004708,1.760874,0.08040182945419236
Gaia EDR3 5523229433291891840,0.090596,-0.116714,129.07539619263,-43.73665100636,-0.1974,0.2171,-2.29,0.217,4.693,0.259,19.258165,0.004146,2.013596,0.06442332495738375
Gaia EDR3 5523229433291895168,0.092658,-0.115308,129.07824602641,-43.73524191943,0.629,0.0811,-0.181,0.085,-1.007,0.096,17.8569,0.002956,1.860079,0.021925862733684683
Gaia EDR3 5523229433291902336,0.087384,-0.11331,129.07094376203,-43.73325217348,0.5503,0.1051,-5.726,0.114,8.104,0.121,18.26254,0.003093,1.908476,0.03812548737800897
Gaia EDR3 5523229433291902464,0.086336,-0.112049,129.06949017911,-43.73199238096,11.8638,0.0646,-36.359,0.07,20.281,0.076,17.383907,0.002956,3.451767,0.04044391292352846
Gaia EDR3 5523229433291907200,0.088301,-0.109495,129.07220494937,-43.72943631249,0.0061,0.4707,-2.516,0.483,2.805,0.544,20.180319,0.00656,1.998856,0.13601320717149556
Gaia EDR3 5523229433291912960,0.089221,-0.107719,129.07347353583,-43.72765851232,0.9775,0.1133,12.914,0.119,4.686,0.129,18.39551,0.003128,1.84103,0.04099672881731315
Gaia EDR3 5523229433291932928,0.091601,-0.09892,129.07674849309,-43.71885636555,0.8077,0.1959,-4.328,0.199,2.559,0.214,19.222567,0.003767,1.837584,0.08689189060227445
Gaia EDR3 5523229433292171520,0.093555,-0.106444,129.07946955386,-43.72637651911,-0.2666,0.2431,-3.491,0.268,3.982,0.268,19.482708,0.004003,2.052671,0.0829114910321714
Gaia EDR3 5523229433292666752,0.086927,-0.106251,129.07029708945,-43.72619392498,0.1676,0.1765,-2.339,0.195,3.182,0.191,18.946962,0.00355,1.809919,0.04651086077775203
Gaia EDR3 5523229437591756544,0.084179,-0.108333,129.0664988258,-43.72827976719,0.9996,1.0626,-11.217,0.979,10.718,1.692,20.610826,0.011192,,
Gaia EDR3 5523229437591763328,0.088231,-0.102594,129.07209425953,-43.72253504053,0.6076,0.3838,-3.295,0.414,2.245,0.415,20.070995,0.005288,1.958395,0.16216415918716526
Gaia EDR3 5523229437591765760,0.084313,-0.111642,129.06669067264,-43.7315889095,0.9951,0.8179,-6.634,0.787,2.143,0.963,20.713394,0.009067,2.072002,0.19251013861407623
Gaia EDR3 5523229437591768320,0.08673,-0.107258,129.07002570464,-43.72720095067,0.0826,0.1278,-2.935,0.132,3.578,0.142,18.594013,0.003168,1.674158,0.03414704262865064
Gaia EDR3 5523229437591772928,0.091317,-0.099489,129.07635698607,-43.71942505454,-0.1479,0.2361,-2.139,0.242,2.816,0.259,19.4745,0.003853,1.918695,0.12008052944882443
Gaia EDR3 5523229437591790464,0.091592,-0.107106,129.07675444092,-43.72704148685,,,,,,,20.979616,0.016438,1.290903,0.3918068829569008
Gaia EDR3 5523229437591792768,0.094177,-0.102496,129.08032096997,-43.72242797132,1.264,0.4743,-0.726,0.485,4.712,0.536,20.267588,0.005862,2.176424,0.11324719882671234
Gaia EDR3 5523229437591799424,0.092921,-0.10748,129.07859318828,-43.72741386867,0.3851,0.2834,-2.904,0.294,3.657,0.312,19.711298,0.004678,2.018885,0.18447459953661124
Gaia EDR3 5523229437591801344,0.089872,-0.114824,129.07439053013,-43.73476216629,0.38,0.5882,-2.756,0.544,4.613,0.719,20.404274,0.006204,1.756786,0.12565746650724008
Gaia EDR3 5523229437591806848,0.093694,-0.109788,129.07966906688,-43.72972101403,1.4147,0.6549,-2.638,0.659,3.415,0.946,20.631592,0.007581,1.719753,0.16884194334553898
Gaia EDR3 5523229437591811072,0.095664,-0.106794,129.08238789437,-43.72672344772,0.0048,0.4939,-3.928,0.538,4.062,0.587,20.309317,0.005703,2.030321,0.1942529544847001
Gaia EDR3 5523229437591815040,0.08943,-0.121501,129.07379223638,-43.7414402877,,,,,,,20.977943,0.013918,2.13545,0.4127177279355787
Gaia EDR3 5523229437591816320,0.096021,-0.108299,129.08288552691,-43.72822831575,0.5949,0.9183,-5.75,1.042,2.716,1.069,20.67468,0.009045,1.952557,0.1530738316716018
Gaia EDR3 5523229437593707776,0.094144,-0.105594,129.08028216413,-43.72552565786,,,,,,,20.912098,0.014976,0.787022,0.7253303057327681
Gaia EDR3 5523229437597011584,0.083817,-0.108325,129.0659972327,-43.72827232559,0.2041,0.1379,-2.938,0.148,4.083,0.155,18.689651,0.003397,1.813376,0.038321351224875844
Gaia EDR3 5523229437597017472,0.089821,-0.108669,129.07430657493,-43.7286076793,0.8995,0.3197,-3.302,0.325,6.161,0.358,19.68767,0.005589,2.154141,0.07542829466675113
Gaia EDR3 5523229437597017984,0.091988,-0.104584,129.07729621604,-43.7245188911,0.5984,0.1456,-2.387,0.173,3.282,0.163,17.02346,0.003314,2.341105,0.013928520521825066
Gaia EDR3 5523229437597020288,0.091568,-0.109054,129.07672507529,-43.72898954476,0.4972,0.0426,-3.217,0.046,-0.243,0.05,16.646324,0.002815,1.479346,0.007021836038009453
Gaia EDR3 5523229437597021440,0.093483,-0.107578,129.07937152427,-43.72751064983,0.4916,0.167,-3.632,0.184,5.0,0.194,19.010122,0.003486,2.057884,0.05302475441636531
Gaia EDR3 5523229437597026688,0.09317,-0.117192,129.07895917272,-43.73712549492,-0.0482,0.1623,-3.749,0.174,3.283,0.189,18.906279,0.003395,1.898874,0.043095344623598694
Gaia EDR3 5523229467651637888,0.078951,-0.113892,129.05927323461,-43.73384591343,0.0297,0.1048,-2.022,0.111,2.608,0.121,18.25613,0.003111,2.618042,0.0410718506248024
Gaia EDR3 5523229467651648768,0.0752,-0.109119,129.05407457425,-43.72907757879,0.0533,0.1456,-3.223,0.16,4.4,0.176,18.79839,0.003267,1.7185,0.04518836426509366
Gaia EDR3 5523229467651652992,0.073655,-0.108046,129.05193456995,-43.72800638258,0.3978,0.1233,-2.759,0.13,4.097,0.139,18.513872,0.003133,1.723959,0.03607847084865024
Gaia EDR3 5523229467651653120,0.074694,-0.107122,129.05337091613,-43.72708182489,0.5216,0.1386,-7.847,0.146,4.243,0.158,18.747784,0.003366,1.925964,0.0453205039404749
Gaia EDR3 5523229467651660032,0.076412,-0.102821,129.05574061601,-43.72277843019,-0.2315,0.3698,-3.45,0.406,4.29,0.375,19.929106,0.005103,1.84127,0.1079918719786714
Gaia EDR3 5523229471951438080,0.073288,-0.107491,129.05142504746,-43.72745227581,-0.2783,0.6784,-1.923,0.763,4.459,0.923,20.561975,0.007972,1.302019,0.4458030669597812
Gaia EDR3 5523229471951438208,0.073122,-0.107125,129.0511947232,-43.72708625836,-0.6827,0.6413,-5.926,0.603,2.623,0.691,20.548113,0.007437,1.823078,0.17650698333968723
Gaia EDR3 5523229471951453440,0.071323,-0.117367,129.04872305143,-43.73733096487,0.0878,1.0648,-0.969,1.125,5.063,1.257,20.63536,0.010978,1.706709,0.1509686706861375
Gaia EDR3 5523229471951468544,0.074307,-0.117641,129.0528525924,-43.73760069505,0.1691,0.6508,-2.581,0.629,3.838,0.672,20.515772,0.007483,1.447258,0.15401249248108248
